epoch,wug_proj,wugs_proj,dist
1,-0.0031505338847637177,0.108421191573143,0.11157172918319702
2,-0.02257992886006832,0.1279868334531784,0.15056675672531128
3,-0.03495628014206886,0.13775748014450073,0.1727137565612793
4,-0.05344156548380852,0.15494440495967865,0.20838597416877747
5,-0.06796078383922577,0.16795966029167175,0.23592044413089752
6,-0.072579525411129,0.17337122559547424,0.24595075845718384
7,-0.07465760409832001,0.17393092811107635,0.24858853220939636
8,-0.07960967719554901,0.17691195011138916,0.25652164220809937
9,-0.08781825006008148,0.18246647715568542,0.2702847123146057
10,-0.0957835391163826,0.1866920292377472,0.2824755609035492
11,-0.099662184715271,0.19219166040420532,0.2918538451194763
12,-0.11173678934574127,0.20283669233322144,0.3145734667778015
13,-0.11461281776428223,0.20722687244415283,0.32183969020843506
