epoch,avg_ce,sing_ce,plur_ce,grad_wug,grad_wugs,norm_wug,norm_wugs,target_norm,sep_l2,cos,nbrs_wug,nbrs_wugs,eval_overall,eval_sing,eval_plur
1,5.774296565622039,2.078585147857666,6.0607653722399846e-05,57.20169268051783,47.22657615894812,1.578125,1.59375,1.4494974613189697,2.125,0.10009765625, rabbits |  bird |  whale |  horse |  cat, cats |  dogs |  birds |  babies |  cows,0.7230215668678284,0.4892086386680603,0.9568345546722412
2,1.4526571423449193,7.232022767311719e-07,2.8005781173706055,26.053038986525575,26.11100704591951,1.6484375,1.6171875,1.4494974613189697,2.265625,0.038818359375, whale |  bird |  horse |  cat |  rabbit, cats |  birds |  babies |  cows |  dogs,0.9136690497398376,0.9784172773361206,0.8489208817481995
