epoch,global_step,phase,token_ce,logit_wug,logit_wugs,logit_gap
1,1,singular,14.125,9.625,13.75,-4.125
1,2,plural,13.6875,12.3125,13.4375,-1.125
1,3,singular,15.0625,9.0625,12.1875,-3.125
1,4,plural,12.4375,10.1875,13.25,-3.0625
1,5,singular,13.875,14.625,14.625,0.0
1,6,plural,13.5625,10.875,12.9375,-2.0625
1,7,singular,13.0625,12.0,13.75,-1.75
1,8,plural,8.0625,9.875,15.25,-5.375
1,9,singular,10.6875,14.375,14.5,-0.125
1,10,plural,12.375,18.875,16.125,2.75
1,11,singular,8.6875,16.625,17.75,-1.125
1,12,plural,16.75,7.09375,10.4375,-3.34375
1,13,singular,8.125,20.375,19.625,0.75
1,14,plural,8.875,23.0,19.625,3.375
1,15,singular,19.0,5.84375,10.375,-4.53125
1,16,plural,10.875,16.875,20.0,-3.125
1,17,singular,13.1875,10.875,11.3125,-0.4375
1,18,plural,5.28125,24.375,23.25,1.125
1,19,singular,4.21875,24.375,25.75,-1.375
1,20,plural,1.921875,15.8125,21.375,-5.5625
1,21,singular,7.21875,17.0,16.0,1.0
1,22,plural,6.8125,17.75,22.5,-4.75
1,23,singular,6.03125,18.875,16.875,2.0
1,24,plural,3.3125,21.125,22.625,-1.5
1,25,singular,10.3125,14.75,19.125,-4.375
1,26,plural,2.96875,14.6875,21.25,-6.5625
1,27,singular,13.125,11.5625,12.4375,-0.875
1,28,plural,0.07373046875,20.625,27.5,-6.875
1,29,singular,6.8125,23.125,20.375,2.75
1,30,plural,6.96875,13.3125,18.0,-4.6875
2,31,singular,1.71875,23.375,19.0,4.375
2,32,plural,2.390625,31.75,29.5,2.25
2,33,singular,3.046875,21.5,23.375,-1.875
2,34,plural,0.059326171875,18.5,26.125,-7.625
2,35,singular,1.0390625,25.5,25.5,0.0
2,36,plural,7.28125,14.375,19.875,-5.5
2,37,singular,3.828125,26.125,21.5,4.625
2,38,plural,0.1474609375,17.375,26.0,-8.625
2,39,singular,8.6875,16.125,17.125,-1.0
2,40,plural,4.15625,19.875,22.375,-2.5
2,41,singular,0.515625,25.375,24.625,0.75
2,42,plural,0.05908203125,24.625,30.0,-5.375
2,43,singular,0.3203125,33.25,32.25,1.0
2,44,plural,2.125,24.25,28.875,-4.625
2,45,singular,0.1611328125,27.0,23.625,3.375
2,46,plural,0.12890625,25.75,28.5,-2.75
2,47,singular,0.5703125,24.5,20.0,4.5
2,48,plural,1.390625,16.25,23.875,-7.625
2,49,singular,1.546875,22.75,17.875,4.875
2,50,plural,2.8125,35.75,33.0,2.75
2,51,singular,2.046875,23.875,25.125,-1.25
2,52,plural,0.10107421875,33.5,35.75,-2.25
2,53,singular,3.046875,33.25,36.25,-3.0
2,54,plural,0.007537841796875,25.375,30.75,-5.375
2,55,singular,0.02392578125,29.0,23.75,5.25
2,56,plural,0.10546875,23.875,31.5,-7.625
2,57,singular,0.0625,36.0,33.25,2.75
2,58,plural,0.01226806640625,24.625,30.375,-5.75
2,59,singular,3.71875,21.0,18.25,2.75
2,60,plural,0.005584716796875,24.125,29.625,-5.5
3,61,singular,0.0169677734375,28.125,17.0,11.125
3,62,plural,3.78125,37.0,33.25,3.75
3,63,singular,1.4609375,23.5,19.25,4.25
3,64,plural,1.53125,20.375,25.875,-5.5
3,65,singular,0.0302734375,29.625,26.0,3.625
3,66,plural,0.0206298828125,21.375,28.875,-7.5
3,67,singular,2.8125,34.5,37.25,-2.75
3,68,plural,0.00555419921875,23.0,29.625,-6.625
3,69,singular,0.006988525390625,30.125,24.875,5.25
3,70,plural,0.0034332275390625,24.625,30.5,-5.875
3,71,singular,0.033447265625,27.625,20.375,7.25
3,72,plural,0.0068359375,24.5,29.75,-5.25
3,73,singular,0.0299072265625,37.5,34.0,3.5
3,74,plural,0.0069580078125,25.75,31.375,-5.625
3,75,singular,0.0299072265625,37.5,34.0,3.5
3,76,plural,0.007476806640625,26.25,31.375,-5.125
3,77,singular,0.1904296875,31.5,23.75,7.75
3,78,plural,3.765625,37.75,34.0,3.75
3,79,singular,0.62890625,25.0,21.375,3.625
3,80,plural,0.007080078125,23.625,34.25,-10.625
3,81,singular,0.02001953125,29.5,24.75,4.75
3,82,plural,0.043212890625,25.5,34.0,-8.5
3,83,singular,0.00119781494140625,31.75,22.875,8.875
3,84,plural,0.53125,22.375,26.875,-4.5
3,85,singular,0.07763671875,29.125,26.375,2.75
3,86,plural,0.007659912109375,27.125,32.25,-5.125
3,87,singular,0.43359375,30.125,29.5,0.625
3,88,plural,0.00171661376953125,27.25,34.25,-7.0
3,89,singular,0.01300048828125,30.25,25.375,4.875
3,90,plural,0.201171875,35.75,37.25,-1.5
4,91,singular,0.000736236572265625,32.25,23.0,9.25
4,92,plural,0.0162353515625,25.875,35.0,-9.125
4,93,singular,0.00494384765625,29.375,19.375,10.0
4,94,plural,0.0181884765625,34.5,38.5,-4.0
4,95,singular,0.130859375,30.75,28.75,2.0
4,96,plural,0.00189971923828125,26.25,32.75,-6.5
4,97,singular,0.0096435546875,31.0,26.25,4.75
4,98,plural,0.001251220703125,27.125,34.5,-7.375
4,99,singular,0.061279296875,27.625,21.375,6.25
4,100,plural,0.09326171875,22.625,29.5,-6.875
4,101,singular,0.031494140625,30.125,26.625,3.5
4,102,plural,0.00091552734375,25.125,32.25,-7.125
4,103,singular,0.0123291015625,30.375,25.5,4.875
4,104,plural,0.006500244140625,22.875,30.125,-7.25
4,105,singular,0.00885009765625,30.5,25.125,5.375
4,106,plural,0.001983642578125,25.125,31.5,-6.375
4,107,singular,3.046875,35.25,38.25,-3.0
4,108,plural,0.703125,24.625,26.625,-2.0
4,109,singular,0.01708984375,34.0,24.5,9.5
4,110,plural,6.5,40.25,33.75,6.5
4,111,singular,1.703125,36.0,37.5,-1.5
4,112,plural,0.003143310546875,27.0,33.0,-6.0
4,113,singular,0.00811767578125,29.125,21.875,7.25
4,114,plural,0.001861572265625,24.375,31.25,-6.875
4,115,singular,0.01416015625,39.0,34.75,4.25
4,116,plural,0.0576171875,28.875,31.75,-2.875
4,117,singular,0.0021209716796875,31.75,24.75,7.0
4,118,plural,4.03125,39.0,35.0,4.0
4,119,singular,0.029541015625,28.25,21.625,6.625
4,120,plural,0.0012359619140625,24.125,36.0,-11.875
5,121,singular,0.02587890625,28.125,23.0,5.125
5,122,plural,0.0003376007080078125,27.0,35.75,-8.75
5,123,singular,0.0966796875,32.25,26.375,5.875
5,124,plural,0.000667572021484375,26.5,34.0,-7.5
5,125,singular,3.046875,35.5,38.5,-3.0
5,126,plural,0.00177001953125,24.5,31.375,-6.875
5,127,singular,0.01416015625,39.0,34.75,4.25
5,128,plural,0.005523681640625,26.25,31.5,-5.25
5,129,singular,0.00144195556640625,32.0,24.375,7.625
5,130,plural,0.00567626953125,25.75,34.5,-8.75
5,131,singular,7.104873657226562e-05,34.5,22.0,12.5
5,132,plural,0.0098876953125,23.875,29.875,-6.0
5,133,singular,0.007537841796875,29.75,21.5,8.25
5,134,plural,0.0216064453125,27.875,34.75,-6.875
5,135,singular,0.00138092041015625,32.25,25.5,6.75
5,136,plural,0.002288818359375,26.125,32.25,-6.125
5,137,singular,0.0013580322265625,32.25,24.875,7.375
5,138,plural,0.045166015625,28.875,32.0,-3.125
5,139,singular,0.00084686279296875,33.0,25.75,7.25
5,140,plural,4.03125,39.0,35.0,4.0
5,141,singular,0.0439453125,30.125,26.875,3.25
5,142,plural,0.00014781951904296875,25.25,35.0,-9.75
5,143,singular,0.0264892578125,28.375,21.875,6.5
5,144,plural,0.006744384765625,34.5,39.5,-5.0
5,145,singular,0.14453125,31.25,29.375,1.875
5,146,plural,0.01025390625,22.625,31.75,-9.125
5,147,singular,0.0018310546875,30.375,19.875,10.5
5,148,plural,0.0181884765625,35.0,39.0,-4.0
5,149,singular,4.03125,35.0,39.0,-4.0
5,150,plural,0.11181640625,24.375,28.75,-4.375
6,151,singular,0.003936767578125,30.25,20.625,9.625
6,152,plural,0.00201416015625,26.25,32.5,-6.25
6,153,singular,0.0005950927734375,33.25,25.625,7.625
6,154,plural,4.25,39.25,35.0,4.25
6,155,singular,3.53125,35.25,38.75,-3.5
6,156,plural,2.578125,38.25,35.75,2.5
6,157,singular,0.0189208984375,31.0,27.0,4.0
6,158,plural,0.0023193359375,27.5,33.75,-6.25
6,159,singular,0.0002231597900390625,33.5,23.375,10.125
6,160,plural,0.002227783203125,23.25,31.25,-8.0
6,161,singular,0.0079345703125,31.25,26.125,5.125
6,162,plural,0.009033203125,22.75,31.875,-9.125
