epoch,wug_proj,wugs_proj,dist
1,0.014168776571750641,0.12056678533554077,0.10639800876379013
2,0.00019284524023532867,0.13104087114334106,0.1308480203151703
3,-0.004554818384349346,0.13434280455112457,0.1388976275920868
4,-0.006948942318558693,0.13771741092205048,0.14466635882854462
5,-0.009835376404225826,0.14074738323688507,0.15058276057243347
6,-0.0090845488011837,0.14014694094657898,0.14923149347305298
7,-0.009609014727175236,0.14067018032073975,0.1502791941165924
8,-0.011851266026496887,0.1427409052848816,0.15459217131137848
9,-0.01117292232811451,0.14170822501182556,0.15288114547729492
10,-0.012820890173316002,0.1432725191116333,0.15609340369701385
11,-0.01302304957062006,0.1427842378616333,0.1558072865009308
12,-0.012935047969222069,0.14269274473190308,0.1556277871131897
13,-0.01480028685182333,0.14435166120529175,0.15915194153785706
14,-0.013710309751331806,0.1433093249797821,0.15701963007450104
15,-0.0152699900791049,0.1446285992860794,0.15989859402179718
