epoch,pair_index,global_step,phase,ce_loss,total_loss,grad_norm_wug,grad_norm_wugs,step_wug,step_wugs,norm_wug,norm_wugs,separation_l2,cosine
1,0,1,singular,8.106951713562012,8.106951713562012,159.0,1.2516975402832031e-05,0.031982421875,0.0267333984375,1.453125,1.4453125,1.9375,0.10595703125
1,0,2,plural,13.053987503051758,13.053987503051758,28.75,174.0,0.01373291015625,0.0439453125,1.453125,1.4453125,1.9375,0.107421875
1,1,3,singular,9.435123443603516,9.435123443603516,154.0,0.0003070831298828125,0.0400390625,0.00159454345703125,1.453125,1.4453125,1.9375,0.1083984375
1,1,4,plural,8.767971992492676,8.767971992492676,7.59375,155.0,0.004913330078125,0.048583984375,1.453125,1.453125,1.9375,0.10986328125
1,2,5,singular,3.267910957336426,3.267910957336426,149.0,1.6953125,0.0400390625,0.0003147125244140625,1.453125,1.453125,1.9375,0.1123046875
1,2,6,plural,5.389655113220215,5.389655113220215,93.0,155.0,0.02490234375,0.044677734375,1.453125,1.453125,1.9375,0.11328125
1,3,7,singular,2.3411905765533447,2.3411905765533447,140.0,46.25,0.034423828125,0.0140380859375,1.453125,1.453125,1.9375,0.11474609375
1,3,8,plural,15.397992134094238,15.397992134094238,0.1337890625,170.0,9.119510650634766e-06,0.046630859375,1.453125,1.453125,1.9375,0.11669921875
1,4,9,singular,3.182490348815918,3.182490348815918,137.0,0.002716064453125,0.037841796875,0.0,1.4609375,1.453125,1.9375,0.1171875
1,4,10,plural,9.395709037780762,9.395709037780762,0.466796875,170.0,4.458427429199219e-05,0.040283203125,1.4609375,1.4609375,1.9375,0.1171875
1,5,11,singular,0.011549868620932102,0.011549868620932102,1.640625,0.04736328125,0.00049591064453125,1.0654330253601074e-06,1.4609375,1.4609375,1.9375,0.1171875
1,5,12,plural,4.676175117492676,4.676175117492676,37.5,155.0,0.01348876953125,0.037353515625,1.4609375,1.4609375,1.9375,0.1181640625
1,6,13,singular,5.183408260345459,5.183408260345459,143.0,0.000164031982421875,0.04638671875,0.0,1.4609375,1.4609375,1.9453125,0.119140625
1,6,14,plural,6.303188800811768,6.303188800811768,138.0,145.0,0.037353515625,0.041015625,1.4609375,1.46875,1.9375,0.119140625
1,7,15,singular,1.2503066062927246,1.2503066062927246,111.5,5.34375,0.0257568359375,0.00128173828125,1.4609375,1.46875,1.9375,0.12060546875
