epoch,wug_proj,wugs_proj,dist
1,0.01364084891974926,0.09603141993284225,0.08239056915044785
2,-0.006750977598130703,0.11045269668102264,0.11720367521047592
3,-0.023739315569400787,0.12601999938488007,0.14975932240486145
4,-0.02390914037823677,0.12596969306468964,0.1498788297176361
5,-0.03010459989309311,0.13219445943832397,0.16229906678199768
6,-0.034184906631708145,0.1357439160346985,0.16992881894111633
7,-0.03514990210533142,0.13665799796581268,0.1718079000711441
8,-0.03504481166601181,0.1365089863538742,0.17155379056930542
9,-0.03833504021167755,0.13915498554706573,0.1774900257587433
10,-0.03721611201763153,0.13745065033435822,0.17466676235198975
11,-0.041121743619441986,0.1414613425731659,0.18258309364318848
12,-0.042667489498853683,0.14270144701004028,0.18536894023418427
13,-0.041746288537979126,0.14173492789268494,0.18348121643066406
14,-0.04222147911787033,0.14196625351905823,0.18418774008750916
