run_name,training_condition,filler_image_dir,batch_mode,batch_size,lr,seed,epochs,image_dir,embed_init,write_all,terminate_cond_epochs,stopped_early,best_epoch,effective_epochs,final_ce,final_sing_ce,final_plur_ce,final_overall,final_sing,final_plur,final_sep_l2,final_cos,final_wug_proj,final_wugs_proj,run_dir
syntax_alternating_lr0p001_seed33992_ep50,syntax,,alternating,1,0.001,33992,50,,data/embeddings/init/noun_init.txt,False,5,True,7,7,1.0858456497805984,3.64922198059503e-05,1.8500792980194092,0.9285714030265808,0.9327731132507324,0.924369752407074,1.5390625,0.09716796875,-0.048270419239997864,0.15858890116214752,results/lr_ci_results_Qwen3-VL-4B-Instruct_text_lr0p001_50seeds/seed_33992/syntax_alternating_lr0p001_seed33992_ep50
