epoch,wug_proj,wugs_proj,dist
1,-0.018454596400260925,0.08538539707660675,0.10383999347686768
2,-0.032900601625442505,0.10505993664264679,0.1379605382680893
3,-0.038207825273275375,0.11108201742172241,0.14928984642028809
4,-0.04163161292672157,0.11375865340232849,0.15539026260375977
5,-0.0515112467110157,0.12351082265377045,0.17502206563949585
6,-0.052311353385448456,0.12354198098182678,0.17585334181785583
7,-0.05183544009923935,0.12290437519550323,0.174739807844162
8,-0.05356269329786301,0.12409926950931549,0.1776619553565979
9,-0.057996965944767,0.12862719595432281,0.1866241693496704
10,-0.059935905039310455,0.13108806312084198,0.19102397561073303
11,-0.06161314994096756,0.13233372569084167,0.19394686818122864
