epoch,wug_proj,wugs_proj,dist
1,-0.012879976071417332,0.08421340584754944,0.0970933809876442
2,-0.026631854474544525,0.09644073247909546,0.12307258695363998
3,-0.038570743054151535,0.10727052390575409,0.14584127068519592
4,-0.0479331910610199,0.11601250618696213,0.16394570469856262
5,-0.05545660853385925,0.12083373218774796,0.1762903332710266
6,-0.0612696036696434,0.12793314456939697,0.18920275568962097
7,-0.0708826333284378,0.13628587126731873,0.20716850459575653
8,-0.07768265902996063,0.1422218680381775,0.21990452706813812
9,-0.08873894065618515,0.15216457843780518,0.24090352654457092
10,-0.09334142506122589,0.1560756266117096,0.24941705167293549
