epoch,global_step,phase,token_ce,logit_wug,logit_wugs,logit_gap
1,1,singular,6.75,17.375,19.875,-2.5
1,2,plural,290.0,153.0,-137.0,290.0
1,3,singular,0.0,133.0,-38.0,171.0
1,4,plural,0.0,13.125,70.5,-57.375
1,5,singular,0.0,74.5,19.875,54.625
1,6,plural,11.75,49.0,37.25,11.75
1,7,singular,234.0,-54.25,180.0,-234.25
1,8,plural,0.0,-46.5,143.0,-189.5
1,9,singular,0.0,175.0,-91.5,266.5
1,10,plural,0.0,-49.25,162.0,-211.25
1,11,singular,113.0,-10.5625,102.5,-113.0625
1,12,plural,19.5,58.75,39.25,19.5
1,13,singular,219.0,-58.0,161.0,-219.0
1,14,plural,0.0,33.25,74.5,-41.25
1,15,singular,0.0,202.0,-125.0,327.0
1,16,plural,856.0,480.0,-376.0,856.0
1,17,singular,0.0,225.0,-129.0,354.0
1,18,plural,0.0,-266.0,384.0,-650.0
1,19,singular,0.0,294.0,-211.0,505.0
1,20,plural,37.0,65.5,28.5,37.0
1,21,singular,0.0,95.5,-12.25,107.75
1,22,plural,0.0,-416.0,524.0,-940.0
1,23,singular,936.0,-410.0,528.0,-938.0
1,24,plural,564.0,338.0,-225.0,563.0
1,25,singular,760.0,-322.0,438.0,-760.0
1,26,plural,0.0,-201.0,318.0,-519.0
1,27,singular,0.0,147.0,-74.0,221.0
1,28,plural,454.0,284.0,-170.0,454.0
1,29,singular,84.0,-1.5625,82.5,-84.0625
1,30,plural,0.0,-216.0,336.0,-552.0
2,31,singular,0.0,209.0,-139.0,348.0
2,32,plural,0.0,-133.0,248.0,-381.0
2,33,singular,0.0,612.0,-536.0,1148.0
2,34,plural,0.0,-133.0,248.0,-381.0
2,35,singular,380.0,-133.0,248.0,-381.0
2,36,plural,18.25,67.0,48.75,18.25
2,37,singular,0.0,656.0,-580.0,1236.0
2,38,plural,0.0,-636.0,736.0,-1372.0
2,39,singular,0.0,426.0,-322.0,748.0
2,40,plural,0.0,-240.0,358.0,-598.0
2,41,singular,0.0,354.0,-270.0,624.0
2,42,plural,568.0,340.0,-227.0,567.0
2,43,singular,206.0,-62.75,143.0,-205.75
2,44,plural,0.0,-218.0,324.0,-542.0
2,45,singular,432.0,-159.0,274.0,-433.0
2,46,plural,0.0,-47.75,162.0,-209.75
2,47,singular,0.0,516.0,-400.0,916.0
2,48,plural,0.0,-138.0,266.0,-404.0
2,49,singular,0.0,868.0,-792.0,1660.0
2,50,plural,0.0,-2.203125,112.0,-114.203125
2,51,singular,0.0,552.0,-456.0,1008.0
2,52,plural,104.5,100.5,-4.03125,104.53125
2,53,singular,0.0,494.0,-414.0,908.0
2,54,plural,0.0,-456.0,572.0,-1028.0
2,55,singular,0.0,146.0,-49.0,195.0
2,56,plural,0.0,-384.0,504.0,-888.0
2,57,singular,0.0,69.0,4.21875,64.78125
2,58,plural,0.0,-452.0,564.0,-1016.0
2,59,singular,0.0,394.0,-280.0,674.0
2,60,plural,0.0,-716.0,836.0,-1552.0
3,61,singular,0.0,340.0,-226.0,566.0
3,62,plural,568.0,340.0,-226.0,566.0
3,63,singular,0.0,262.0,-185.0,447.0
3,64,plural,0.0,-628.0,740.0,-1368.0
3,65,singular,0.0,130.0,-49.5,179.5
3,66,plural,0.0,-1096.0,1216.0,-2312.0
3,67,singular,0.0,119.5,-39.75,159.25
3,68,plural,0.0,-724.0,836.0,-1560.0
3,69,singular,0.0,292.0,-214.0,506.0
3,70,plural,0.0,-720.0,840.0,-1560.0
3,71,singular,73.0,15.75,89.0,-73.25
3,72,plural,0.0,-127.5,245.0,-372.5
3,73,singular,0.0,548.0,-432.0,980.0
3,74,plural,0.0,-410.0,516.0,-926.0
3,75,singular,672.0,-278.0,394.0,-672.0
3,76,plural,0.0,-404.0,524.0,-928.0
3,77,singular,0.0,672.0,-556.0,1228.0
3,78,plural,0.0,-156.0,284.0,-440.0
3,79,singular,0.0,744.0,-676.0,1420.0
3,80,plural,0.0,-177.0,274.0,-451.0
3,81,singular,0.0,580.0,-484.0,1064.0
3,82,plural,0.0,-428.0,532.0,-960.0
3,83,singular,0.0,580.0,-482.0,1062.0
3,84,plural,0.0,-82.5,192.0,-274.5
3,85,singular,0.0,912.0,-836.0,1748.0
3,86,plural,1232.0,672.0,-556.0,1228.0
3,87,singular,0.0,592.0,-508.0,1100.0
3,88,plural,0.0,-356.0,472.0,-828.0
3,89,singular,0.0,136.0,-62.5,198.5
3,90,plural,0.0,-564.0,684.0,-1248.0
4,91,singular,60.5,17.625,78.0,-60.375
4,92,plural,0.0,-42.0,152.0,-194.0
4,93,singular,0.0,692.0,-612.0,1304.0
4,94,plural,117.5,117.5,0.2236328125,117.2763671875
4,95,singular,0.0,564.0,-484.0,1048.0
