epoch,avg_ce,sing_ce,plur_ce,grad_wug,grad_wugs,norm_wug,norm_wugs,target_norm,sep_l2,cos,nbrs_wug,nbrs_wugs,eval_overall,eval_sing,eval_plur
1,20.60938168365137,8.699999809265137,0.0,50.4501660267512,45.70260723501851,4.28125,4.6875,1.4494974613189697,8.625,-0.84375, woman |  mujer |  meisje | woman | 这家, animals |  люди |  birds |  dancers | (players,0.6344537734985352,0.2857142984867096,0.9831932783126831
2,34.8625732569264,0.0,7.599999904632568,32.18462295532227,32.18445041483889,5.4375,5.78125,1.4494974613189697,10.9375,-0.90625, woman |  handjob |  mujer |  meisje |  Woman, люди | 	users |  animals | (users | (players,0.6470588445663452,0.924369752407074,0.36974790692329407
3,25.812503941850444,0.0,99.06082153320312,30.90007629394531,30.900000197921567,7.15625,7.25,1.4494974613189697,14.1875,-0.9375, kitten |  dog |  woman |  rabbit |  shemale,	users | (users | 老师们 | (players | .users,0.5042017102241516,1.0,0.008403361774981022
4,23.30938081741333,47.900001525878906,0.0,31.266666677904627,31.266666666666666,8.625,8.9375,1.4494974613189697,17.375,-0.9609375, shemale |  handjob |  woman |  meisje | employee,孩子们 | 	users |  animals | (users | 老师们,0.45798319578170776,0.4117647111415863,0.5042017102241516
5,33.410416682561234,45.54999923706055,0.0,26.46666833559672,26.466669273376464,8.9375,9.25,1.4494974613189697,18.0,-0.96484375, woman |  shemale |  meisje |  carácter | employee,孩子们 | 	users | (users |  dancers | (players,0.5672268867492676,0.38655462861061096,0.7478991746902466
6,39.925,0.0,36.25,25.833333333333332,25.833333333333332,8.9375,9.1875,1.4494974613189697,18.0,-0.96484375, woman | employee | woman |  meisje |  dog,	users | (users | 孩子们 | (players | 同学们,0.6638655662536621,1.0,0.32773110270500183
