run_name,training_condition,filler_image_dir,batch_mode,batch_size,lr,seed,epochs,image_dir,embed_init,write_all,terminate_cond_epochs,stopped_early,best_epoch,effective_epochs,final_ce,final_sing_ce,final_plur_ce,final_overall,final_sing,final_plur,final_sep_l2,final_cos,final_wug_proj,final_wugs_proj,run_dir
syntax_alternating_lr0p0007_seed39100_ep50,syntax,,alternating,1,0.0007,39100,50,,data/embeddings/init/noun_init.txt,False,5,True,3,3,1.0193909966186765,0.0003841424186248332,2.4981510639190674,0.8848921060562134,0.8273381590843201,0.9424460530281067,1.4765625,0.1357421875,0.011717358604073524,0.08907167613506317,results/lr_sweep_results_Qwen3-VL-4B-Instruct_text_5seeds/lr_0.0007/seed_39100/syntax_alternating_lr0p0007_seed39100_ep50
