run_name,training_condition,filler_image_dir,batch_mode,batch_size,lr,seed,epochs,image_dir,embed_init,write_all,terminate_cond_epochs,stopped_early,best_epoch,effective_epochs,final_ce,final_sing_ce,final_plur_ce,final_overall,final_sing,final_plur,final_sep_l2,final_cos,final_wug_proj,final_wugs_proj,run_dir
syntax_alternating_lr0p001_seed63625_ep50,syntax,,alternating,1,0.001,63625,50,,data/embeddings/init/noun_init.txt,False,5,True,5,5,1.1338837080283866,1.2007715702056885,0.014274387620389462,0.9033613204956055,0.8571428656578064,0.9495798349380493,1.5625,0.0947265625,0.020759763196110725,0.15781059861183167,results/lr_ci_results_Qwen3-VL-4B-Instruct_text_lr0p001_50seeds/seed_63625/syntax_alternating_lr0p001_seed63625_ep50
