epoch,global_step,phase,token_ce,logit_wug,logit_wugs,logit_gap
1,1,singular,10.5,13.25,13.875,-0.625
1,2,plural,9.3125,13.5625,16.375,-2.8125
1,3,singular,16.625,8.0625,5.5,2.5625
1,4,plural,1.0,17.75,24.375,-6.625
1,5,singular,10.5,18.0,24.375,-6.375
1,6,plural,0.201171875,19.5,28.625,-9.125
1,7,singular,7.96875,16.875,6.46875,10.40625
1,8,plural,3.75,28.0,25.25,2.75
1,9,singular,6.4375,18.75,23.125,-4.375
1,10,plural,10.0625,20.125,14.9375,5.1875
1,11,singular,0.41015625,25.375,23.875,1.5
1,12,plural,0.0003376007080078125,28.625,37.25,-8.625
1,13,singular,3.921875,20.5,22.625,-2.125
1,14,plural,0.0027313232421875,30.75,36.75,-6.0
1,15,singular,1.8359375,24.625,26.0,-1.375
1,16,plural,1.4140625,25.75,25.75,0.0
1,17,singular,1.5,28.875,28.375,0.5
1,18,plural,1.265625,28.0,30.0,-2.0
1,19,singular,4.839897155761719e-05,35.0,21.5,13.5
1,20,plural,0.00762939453125,28.625,33.5,-4.875
1,21,singular,2.34375,36.0,38.25,-2.25
1,22,plural,9.625,27.875,18.625,9.25
1,23,singular,0.000637054443359375,36.75,29.375,7.375
1,24,plural,0.1005859375,28.375,30.625,-2.25
1,25,singular,9.5367431640625e-07,44.0,30.0,14.0
1,26,plural,0.0498046875,29.5,32.5,-3.0
1,27,singular,6.079673767089844e-05,34.75,17.875,16.875
1,28,plural,0.0123291015625,24.625,29.5,-4.875
1,29,singular,0.0218505859375,27.875,16.25,11.625
1,30,plural,0.00201416015625,28.0,35.75,-7.75
2,31,singular,0.00109100341796875,31.25,22.75,8.5
2,32,plural,13.75,44.0,30.25,13.75
2,33,singular,0.000751495361328125,32.5,23.875,8.625
2,34,plural,1.1920928955078125e-07,25.25,43.25,-18.0
2,35,singular,0.004638671875,30.5,22.625,7.875
2,36,plural,4.291534423828125e-06,25.0,37.5,-12.5
2,37,singular,11.0,31.5,42.5,-11.0
2,38,plural,12.375,43.25,30.875,12.375
2,39,singular,0.80859375,24.625,20.125,4.5
2,40,plural,0.0010986328125,22.5,31.875,-9.375
2,41,singular,6.5,34.5,41.0,-6.5
2,42,plural,0.002044677734375,27.125,33.75,-6.625
2,43,singular,0.002197265625,36.5,30.375,6.125
2,44,plural,0.01007080078125,29.125,33.75,-4.625
2,45,singular,4.76837158203125e-07,38.25,17.125,21.125
2,46,plural,0.041259765625,26.625,29.875,-3.25
2,47,singular,3.814697265625e-06,37.5,19.75,17.75
2,48,plural,12.625,44.0,31.375,12.625
