epoch,wug_proj,wugs_proj,dist
1,0.05827004089951515,0.049015145748853683,0.009254895150661469
2,0.02800724096596241,0.07514180988073349,0.04713457077741623
3,0.010958674363791943,0.0895419716835022,0.07858330011367798
4,0.002459530718624592,0.09635584056377411,0.0938963070511818
5,-0.00859647523611784,0.1036861389875412,0.11228261142969131
6,-0.020581459626555443,0.11580784618854523,0.13638930022716522
7,-0.02972899004817009,0.1233631893992424,0.1530921757221222
8,-0.03927856311202049,0.13512425124645233,0.17440281808376312
9,-0.05086086690425873,0.14221598207950592,0.19307684898376465
10,-0.054167214781045914,0.14530208706855774,0.19946929812431335
11,-0.06381452828645706,0.1515735387802124,0.21538805961608887
12,-0.07220973819494247,0.16157680749893188,0.23378655314445496
