epoch,wug_proj,wugs_proj,dist
1,0.08086324483156204,0.08320188522338867,0.0023386403918266296
2,0.07357972115278244,0.08858316391706467,0.015003442764282227
3,0.0671929121017456,0.09402117133140564,0.026828259229660034
4,0.06328711658716202,0.0977587103843689,0.03447159379720688
5,0.060076434165239334,0.1006011813879013,0.04052474722266197
6,0.05750516429543495,0.10275205969810486,0.04524689540266991
7,0.05510219931602478,0.10452943295240402,0.04942723363637924
8,0.053060248494148254,0.10572318732738495,0.052662938833236694
9,0.05219079181551933,0.10636192560195923,0.054171133786439896
10,0.05060971528291702,0.10761837661266327,0.057008661329746246
11,0.04955552518367767,0.1087016686797142,0.05914614349603653
