epoch,wug_proj,wugs_proj,dist
1,0.05978558585047722,0.05243463069200516,0.007350955158472061
2,0.05145556479692459,0.05992402508854866,0.00846846029162407
3,0.042578887194395065,0.06854598969221115,0.025967102497816086
4,0.0365581214427948,0.07440254837274551,0.037844426929950714
5,0.029789308086037636,0.08115603029727936,0.05136672407388687
6,0.024796059355139732,0.0862874761223793,0.06149141490459442
7,0.018641669303178787,0.0919504314661026,0.07330876588821411
8,0.013889644294977188,0.09628939628601074,0.08239975571632385
9,0.008965863846242428,0.10095765441656113,0.09199178963899612
10,0.005080818198621273,0.10441532731056213,0.09933450818061829
11,0.0009898392017930746,0.10862522572278976,0.10763538628816605
12,-0.0030366587452590466,0.11202776432037354,0.11506441980600357
13,-0.005883337464183569,0.1139303594827652,0.1198136955499649
14,-0.011366846039891243,0.11856897175312042,0.12993581593036652
15,-0.01648043654859066,0.12336204200983047,0.13984248042106628
