epoch,global_step,phase,token_ce,logit_wug,logit_wugs,logit_gap
1,1,singular,13.875,14.5,19.625,-5.125
1,2,plural,6.96875,22.0,20.75,1.25
1,3,singular,12.1875,19.875,21.5,-1.625
1,4,plural,5.28125,19.125,22.0,-2.875
1,5,singular,10.4375,13.6875,15.6875,-2.0
1,6,plural,4.34375,21.875,19.625,2.25
1,7,singular,2.96875,25.125,26.75,-1.625
1,8,plural,3.796875,28.875,25.375,3.5
1,9,singular,3.453125,26.125,29.375,-3.25
1,10,plural,1.9296875,19.125,26.375,-7.25
1,11,singular,6.15625,19.5,25.25,-5.75
1,12,plural,4.5625,30.75,26.25,4.5
1,13,singular,10.3125,16.375,12.1875,4.1875
1,14,plural,3.0,23.875,25.125,-1.25
1,15,singular,7.375,20.75,23.375,-2.625
1,16,plural,0.1435546875,25.75,27.75,-2.0
1,17,singular,4.03125,20.875,20.875,0.0
1,18,plural,2.359375,24.25,29.5,-5.25
1,19,singular,2.25,21.5,17.625,3.875
1,20,plural,0.208984375,23.0,27.125,-4.125
1,21,singular,3.71875,22.25,19.25,3.0
1,22,plural,0.08056640625,23.5,37.0,-13.5
1,23,singular,0.9765625,32.75,33.25,-0.5
1,24,plural,4.03125,26.25,22.375,3.875
1,25,singular,0.10400390625,28.625,22.25,6.375
1,26,plural,0.1708984375,24.375,26.5,-2.125
1,27,singular,0.005706787109375,29.75,23.75,6.0
1,28,plural,0.08984375,20.5,27.5,-7.0
1,29,singular,3.109375,23.625,26.375,-2.75
1,30,plural,6.625,19.25,25.0,-5.75
2,31,singular,0.13671875,34.0,28.5,5.5
2,32,plural,0.0634765625,27.25,34.5,-7.25
2,33,singular,0.00152587890625,31.125,23.875,7.25
2,34,plural,5.125,36.5,31.375,5.125
2,35,singular,0.61328125,26.125,22.125,4.0
2,36,plural,0.02099609375,21.25,29.0,-7.75
2,37,singular,1.328125,27.5,26.625,0.875
2,38,plural,0.0019683837890625,24.75,40.75,-16.0
2,39,singular,0.123046875,27.125,23.5,3.625
2,40,plural,0.1005859375,33.75,36.0,-2.25
2,41,singular,3.171875,26.0,29.125,-3.125
2,42,plural,0.828125,35.0,34.75,0.25
2,43,singular,0.06201171875,28.75,25.25,3.5
2,44,plural,0.038330078125,28.625,31.875,-3.25
2,45,singular,0.0250244140625,27.375,20.875,6.5
2,46,plural,0.00115203857421875,25.75,35.0,-9.25
2,47,singular,6.375,31.875,38.25,-6.375
2,48,plural,0.03369140625,29.25,32.75,-3.5
2,49,singular,0.00970458984375,32.75,23.625,9.125
2,50,plural,0.578125,32.75,33.0,-0.25
2,51,singular,0.0013885498046875,33.0,22.75,10.25
2,52,plural,0.03369140625,29.625,33.0,-3.375
2,53,singular,0.546875,27.0,18.0,9.0
2,54,plural,0.2578125,27.375,28.625,-1.25
2,55,singular,0.01324462890625,29.0,23.875,5.125
2,56,plural,0.2119140625,26.625,28.375,-1.75
2,57,singular,0.16015625,36.25,34.5,1.75
2,58,plural,0.431640625,20.0,32.25,-12.25
2,59,singular,0.02978515625,37.5,34.0,3.5
2,60,plural,0.01275634765625,26.25,30.75,-4.5
3,61,singular,0.00653076171875,37.25,30.375,6.875
3,62,plural,3.765625,37.75,34.0,3.75
3,63,singular,8.75,31.5,40.25,-8.75
3,64,plural,0.0025634765625,27.625,37.75,-10.125
3,65,singular,0.033447265625,28.5,23.625,4.875
3,66,plural,0.0126953125,23.25,29.625,-6.375
3,67,singular,0.057861328125,29.5,20.0,9.5
3,68,plural,0.0002765655517578125,27.875,36.5,-8.625
3,69,singular,0.16015625,36.75,35.0,1.75
3,70,plural,0.00762939453125,29.875,34.75,-4.875
3,71,singular,0.00052642822265625,34.0,23.5,10.5
3,72,plural,0.0081787109375,26.375,31.25,-4.875
3,73,singular,0.0030670166015625,29.625,22.125,7.5
3,74,plural,0.0177001953125,26.625,30.75,-4.125
3,75,singular,0.0091552734375,29.625,24.375,5.25
3,76,plural,0.0004482269287109375,26.25,36.0,-9.75
3,77,singular,0.0133056640625,32.5,25.625,6.875
3,78,plural,0.004638671875,28.875,34.25,-5.375
3,79,singular,0.01251220703125,30.5,25.5,5.0
3,80,plural,0.048583984375,26.375,29.75,-3.375
3,81,singular,0.1689453125,29.125,27.375,1.75
3,82,plural,5.0,38.5,33.5,5.0
3,83,singular,0.023681640625,31.75,28.0,3.75
3,84,plural,3.933906555175781e-06,27.5,41.0,-13.5
3,85,singular,0.0888671875,31.125,27.625,3.5
3,86,plural,0.0022125244140625,18.5,37.75,-19.25
3,87,singular,8.875,31.625,40.5,-8.875
3,88,plural,3.53125,37.75,34.25,3.5
3,89,singular,0.053466796875,29.5,25.875,3.625
3,90,plural,5.9604644775390625e-05,23.875,44.25,-20.375
4,91,singular,6.5,32.75,39.25,-6.5
4,92,plural,0.01263427734375,20.5,36.0,-15.5
4,93,singular,0.0380859375,37.75,34.5,3.25
4,94,plural,0.0167236328125,27.0,31.125,-4.125
4,95,singular,0.00150299072265625,32.5,23.25,9.25
4,96,plural,0.02490234375,27.0,30.75,-3.75
4,97,singular,0.0030364990234375,38.0,30.25,7.75
4,98,plural,0.0008697509765625,28.75,36.0,-7.25
4,99,singular,0.00286865234375,34.25,25.25,9.0
4,100,plural,0.026611328125,24.375,29.125,-4.75
4,101,singular,0.0037994384765625,30.375,24.125,6.25
4,102,plural,0.07666015625,27.0,29.75,-2.75
4,103,singular,0.00921630859375,29.75,23.375,6.375
4,104,plural,0.000377655029296875,26.75,36.25,-9.5
4,105,singular,0.004913330078125,31.375,25.375,6.0
4,106,plural,2.8125,37.5,34.75,2.75
4,107,singular,9.75,31.25,41.0,-9.75
4,108,plural,1.3125,36.5,35.5,1.0
4,109,singular,0.0208740234375,32.25,27.0,5.25
4,110,plural,0.00029754638671875,28.625,36.75,-8.125
4,111,singular,0.00421142578125,33.0,27.5,5.5
4,112,plural,0.0019378662109375,33.0,39.25,-6.25
4,113,singular,0.00372314453125,32.5,26.0,6.5
4,114,plural,5.9604644775390625e-05,23.875,44.25,-20.375
4,115,singular,0.010498046875,28.875,23.625,5.25
4,116,plural,0.00034332275390625,26.375,39.75,-13.375
4,117,singular,1.0625,28.25,28.875,-0.625
4,118,plural,0.00194549560546875,28.75,35.0,-6.25
4,119,singular,0.0191650390625,30.625,20.125,10.5
4,120,plural,6.198883056640625e-05,29.625,39.5,-9.875
5,121,singular,0.00057220458984375,34.0,24.5,9.5
5,122,plural,0.0546875,26.875,30.0,-3.125
5,123,singular,0.001312255859375,30.5,22.25,8.25
5,124,plural,0.00133514404296875,28.625,35.25,-6.625
5,125,singular,3.046875,34.75,37.75,-3.0
5,126,plural,0.2294921875,28.375,29.75,-1.375
5,127,singular,0.000415802001953125,33.75,22.375,11.375
5,128,plural,0.0703125,25.25,28.5,-3.25
5,129,singular,0.00180816650390625,31.25,22.25,9.0
5,130,plural,0.0009307861328125,26.75,41.5,-14.75
5,131,singular,0.000392913818359375,33.0,24.375,8.625
5,132,plural,0.0205078125,30.875,34.75,-3.875
5,133,singular,0.000942230224609375,31.5,23.5,8.0
5,134,plural,0.001129150390625,27.875,35.5,-7.625
5,135,singular,0.01031494140625,31.25,19.75,11.5
5,136,plural,9.0,40.75,31.75,9.0
5,137,singular,4.75,33.75,38.5,-4.75
5,138,plural,0.0009307861328125,29.125,36.25,-7.125
5,139,singular,4.553794860839844e-05,35.5,25.25,10.25
5,140,plural,0.003387451171875,28.75,37.5,-8.75
5,141,singular,0.000797271728515625,39.25,29.375,9.875
5,142,plural,6.0,39.25,33.25,6.0
5,143,singular,0.01556396484375,30.75,26.25,4.5
5,144,plural,0.00860595703125,33.75,38.5,-4.75
5,145,singular,4.75,33.75,38.5,-4.75
5,146,plural,0.00017642974853515625,30.25,39.0,-8.75
5,147,singular,0.0008087158203125,35.5,24.625,10.875
5,148,plural,0.0020904541015625,26.25,32.5,-6.25
5,149,singular,0.000812530517578125,35.25,24.5,10.75
5,150,plural,0.003631591796875,19.875,37.25,-17.375
