run_name,training_condition,filler_image_dir,batch_mode,batch_size,lr,seed,epochs,image_dir,embed_init,write_all,terminate_cond_epochs,stopped_early,best_epoch,effective_epochs,final_ce,final_sing_ce,final_plur_ce,final_overall,final_sing,final_plur,final_sep_l2,final_cos,final_wug_proj,final_wugs_proj,run_dir
_alternating_lr0p001_seed86945_ep50,image,,alternating,1,0.001,86945,50,data/embeddings/train/im/creature_1/,data/embeddings/init/noun_init.txt,False,5,True,13,13,,6.615373422391713e-05,0.9666956663131714,0.605042040348053,0.47058823704719543,0.7394958138465881,2.203125,-0.1513671875,-0.11461281776428223,0.20722687244415283,results/lr_ci_results_image_lr0p001_50seeds/seed_86945/_alternating_lr0p001_seed86945_ep50
