epoch,global_step,phase,token_ce,logit_wug,logit_wugs,logit_gap
1,1,singular,13.0625,11.8125,11.9375,-0.125
1,2,plural,17.75,9.25,13.875,-4.625
1,3,singular,10.1875,17.5,19.0,-1.5
1,4,plural,9.5,13.5625,14.875,-1.3125
1,5,singular,4.96875,22.75,20.5,2.25
1,6,plural,4.875,12.25,20.25,-8.0
1,7,singular,7.3125,24.75,20.875,3.875
1,8,plural,7.1875,20.75,20.875,-0.125
1,9,singular,11.9375,13.5625,25.0,-11.4375
1,10,plural,9.75,32.25,22.5,9.75
1,11,singular,5.90625,20.5,20.625,-0.125
1,12,plural,0.038818359375,19.125,27.0,-7.875
1,13,singular,3.703125,22.25,14.9375,7.3125
1,14,plural,2.828125,21.875,29.0,-7.125
1,15,singular,5.90625,17.75,16.5,1.25
1,16,plural,2.359375,33.0,30.75,2.25
1,17,singular,2.234375,22.125,22.25,-0.125
1,18,plural,0.30078125,22.0,25.0,-3.0
1,19,singular,7.8125,20.625,27.125,-6.5
1,20,plural,0.060302734375,19.875,28.375,-8.5
1,21,singular,4.28125,21.25,23.625,-2.375
1,22,plural,0.048828125,32.75,35.75,-3.0
1,23,singular,0.00089263916015625,31.125,21.625,9.5
1,24,plural,0.53125,32.5,35.0,-2.5
1,25,singular,5.25,32.5,37.75,-5.25
1,26,plural,0.00188446044921875,25.625,34.5,-8.875
1,27,singular,0.47265625,28.875,24.25,4.625
1,28,plural,0.021240234375,28.375,32.5,-4.125
1,29,singular,0.1337890625,28.625,16.0,12.625
1,30,plural,0.63671875,28.25,28.375,-0.125
2,31,singular,0.1298828125,30.375,25.25,5.125
2,32,plural,0.001983642578125,25.625,32.0,-6.375
2,33,singular,0.1337890625,28.625,17.875,10.75
2,34,plural,0.002685546875,26.25,32.25,-6.0
2,35,singular,0.04248046875,28.0,18.125,9.875
2,36,plural,7.5,39.25,31.75,7.5
2,37,singular,0.0211181640625,37.0,32.75,4.25
2,38,plural,0.0002346038818359375,31.625,40.0,-8.375
2,39,singular,0.014404296875,31.75,27.125,4.625
2,40,plural,0.00506591796875,23.75,29.75,-6.0
2,41,singular,9.75,20.75,30.5,-9.75
2,42,plural,0.171875,24.25,27.5,-3.25
2,43,singular,0.045166015625,31.25,25.5,5.75
2,44,plural,0.004425048828125,33.5,40.25,-6.75
2,45,singular,0.007781982421875,28.5,18.875,9.625
2,46,plural,0.002288818359375,29.125,35.5,-6.375
2,47,singular,2.578125,34.75,37.25,-2.5
2,48,plural,0.083984375,30.0,32.5,-2.5
2,49,singular,1.049041748046875e-05,35.5,20.25,15.25
2,50,plural,2.46875,22.25,29.25,-7.0
2,51,singular,4.5299530029296875e-06,38.25,18.625,19.625
2,52,plural,0.002716064453125,29.25,37.75,-8.5
2,53,singular,0.00555419921875,30.625,22.75,7.875
2,54,plural,0.025634765625,23.75,29.0,-5.25
2,55,singular,1.9431114196777344e-05,42.25,31.375,10.875
2,56,plural,10.875,42.25,31.375,10.875
2,57,singular,0.006683349609375,30.625,25.375,5.25
2,58,plural,5.841255187988281e-06,25.25,40.25,-15.0
2,59,singular,5.75,33.75,39.5,-5.75
2,60,plural,0.0576171875,27.375,30.25,-2.875
3,61,singular,0.0019683837890625,29.875,18.875,11.0
3,62,plural,0.00051116943359375,26.875,34.5,-7.625
3,63,singular,0.00830078125,30.25,23.125,7.125
3,64,plural,0.001739501953125,27.625,34.0,-6.375
3,65,singular,9.5367431640625e-06,37.5,19.125,18.375
3,66,plural,0.00677490234375,35.75,41.0,-5.25
3,67,singular,2.0384788513183594e-05,37.25,23.5,13.75
3,68,plural,9.0,41.25,32.25,9.0
3,69,singular,5.28125,23.625,28.875,-5.25
3,70,plural,0.005523681640625,26.0,31.375,-5.375
3,71,singular,0.00010442733764648438,33.75,23.75,10.0
3,72,plural,4.1961669921875e-05,27.0,38.5,-11.5
3,73,singular,2.34375,35.5,37.75,-2.25
3,74,plural,11.625,42.5,30.875,11.625
3,75,singular,0.0040283203125,30.375,17.875,12.5
3,76,plural,0.0201416015625,26.0,30.0,-4.0
3,77,singular,1.9140625,35.75,37.5,-1.75
3,78,plural,0.002838134765625,22.125,37.5,-15.375
3,79,singular,0.0037994384765625,32.25,17.875,14.375
3,80,plural,2.1875,28.25,26.25,2.0
3,81,singular,0.00628662109375,33.5,25.875,7.625
3,82,plural,8.630752563476562e-05,28.0,37.75,-9.75
3,83,singular,0.006378173828125,33.25,25.75,7.5
3,84,plural,0.0004444122314453125,27.375,39.5,-12.125
3,85,singular,0.0024871826171875,39.75,33.75,6.0
3,86,plural,6.0,39.75,33.75,6.0
3,87,singular,0.00830078125,38.5,33.5,5.0
3,88,plural,7.152557373046875e-06,27.125,40.25,-13.125
3,89,singular,0.01434326171875,30.375,26.0,4.375
3,90,plural,0.001739501953125,21.375,31.5,-10.125
4,91,singular,0.0004253387451171875,33.75,23.0,10.75
4,92,plural,2.181529998779297e-05,24.375,42.5,-18.125
4,93,singular,9.0,32.25,41.25,-9.0
4,94,plural,6.75,40.0,33.25,6.75
4,95,singular,0.01348876953125,28.0,20.875,7.125
4,96,plural,3.4570693969726562e-06,24.875,40.75,-15.875
4,97,singular,0.07470703125,31.25,27.875,3.375
4,98,plural,1.52587890625e-05,27.875,39.75,-11.875
4,99,singular,2.171875,25.5,27.5,-2.0
4,100,plural,0.16015625,36.0,37.75,-1.75
4,101,singular,8.58306884765625e-05,34.0,23.875,10.125
4,102,plural,0.01104736328125,34.5,39.0,-4.5
4,103,singular,0.000484466552734375,32.5,24.25,8.25
4,104,plural,0.00014781951904296875,26.625,35.5,-8.875
4,105,singular,4.5,34.5,39.0,-4.5
4,106,plural,0.353515625,27.75,28.625,-0.875
4,107,singular,0.000797271728515625,32.0,16.625,15.375
4,108,plural,0.16015625,26.375,28.5,-2.125
4,109,singular,0.00104522705078125,32.25,21.75,10.5
4,110,plural,3.62396240234375e-05,25.625,36.0,-10.375
4,111,singular,4.5299530029296875e-06,38.75,22.5,16.25
4,112,plural,0.00147247314453125,35.0,42.0,-7.0
4,113,singular,3.0994415283203125e-06,44.75,27.75,17.0
4,114,plural,0.0003070831298828125,29.0,37.25,-8.25
4,115,singular,0.00909423828125,31.375,19.125,12.25
4,116,plural,0.0218505859375,24.125,29.25,-5.125
4,117,singular,9.679794311523438e-05,41.5,32.25,9.25
4,118,plural,0.0012054443359375,25.5,32.5,-7.0
