epoch,global_step,phase,token_ce,logit_wug,logit_wugs,logit_gap
1,1,singular,9.0,15.5625,14.75,0.8125
1,2,plural,15.125,14.5625,19.375,-4.8125
1,3,singular,10.375,13.625,13.0,0.625
1,4,plural,8.1875,20.25,19.875,0.375
1,5,singular,15.8125,7.84375,8.75,-0.90625
1,6,plural,5.875,21.125,18.0,3.125
1,7,singular,2.921875,22.5,16.75,5.75
1,8,plural,5.90625,20.25,18.5,1.75
1,9,singular,2.375,25.5,24.875,0.625
1,10,plural,6.90625,31.375,24.5,6.875
1,11,singular,4.6875,26.0,30.625,-4.625
1,12,plural,2.9375,20.75,22.25,-1.5
1,13,singular,7.5625,24.5,23.625,0.875
1,14,plural,2.296875,19.25,21.625,-2.375
1,15,singular,0.00555419921875,33.5,27.5,6.0
1,16,plural,4.03125,25.5,27.75,-2.25
1,17,singular,0.74609375,24.0,18.75,5.25
1,18,plural,2.359375,20.5,29.375,-8.875
1,19,singular,6.71875,21.625,20.125,1.5
1,20,plural,0.083984375,30.0,32.5,-2.5
1,21,singular,2.296875,23.5,25.125,-1.625
1,22,plural,7.75,31.375,23.625,7.75
1,23,singular,3.828125,22.625,25.5,-2.875
1,24,plural,7.125,38.25,31.125,7.125
1,25,singular,4.09375,22.625,22.75,-0.125
1,26,plural,0.048583984375,31.0,34.0,-3.0
1,27,singular,1.2109375,27.25,22.125,5.125
1,28,plural,0.126953125,35.25,37.25,-2.0
1,29,singular,0.00628662109375,32.5,27.0,5.5
1,30,plural,0.01080322265625,30.375,35.0,-4.625
2,31,singular,0.21484375,25.125,20.75,4.375
2,32,plural,0.002838134765625,23.75,37.5,-13.75
2,33,singular,1.8358230590820312e-05,37.25,25.875,11.375
2,34,plural,0.00153350830078125,26.25,41.0,-14.75
2,35,singular,3.28125,35.0,38.25,-3.25
2,36,plural,1.5,33.75,32.5,1.25
2,37,singular,0.08642578125,28.25,25.375,2.875
2,38,plural,0.0036773681640625,30.0,35.75,-5.75
2,39,singular,8.106231689453125e-05,34.0,23.75,10.25
2,40,plural,8.0,40.25,32.25,8.0
2,41,singular,0.1806640625,28.375,24.125,4.25
2,42,plural,0.0004405975341796875,26.75,39.5,-12.75
2,43,singular,0.31640625,34.5,33.25,1.25
2,44,plural,0.00091552734375,33.5,40.5,-7.0
2,45,singular,0.1591796875,28.5,26.625,1.875
2,46,plural,0.326171875,28.625,29.625,-1.0
2,47,singular,4.25,34.75,39.0,-4.25
2,48,plural,0.0206298828125,27.125,31.125,-4.0
2,49,singular,0.0228271484375,31.875,21.5,10.375
2,50,plural,10.25,41.75,31.5,10.25
2,51,singular,0.00872802734375,31.125,25.375,5.75
2,52,plural,0.02978515625,35.0,38.5,-3.5
2,53,singular,0.1787109375,30.0,24.125,5.875
2,54,plural,0.004608154296875,31.125,36.5,-5.375
2,55,singular,3.53125,35.25,38.75,-3.5
2,56,plural,1.140625,33.5,32.75,0.75
2,57,singular,0.000217437744140625,35.25,25.75,9.5
2,58,plural,0.0003604888916015625,24.375,32.75,-8.375
2,59,singular,2.9802322387695312e-05,34.75,22.75,12.0
2,60,plural,0.003204345703125,29.0,34.75,-5.75
3,61,singular,0.0096435546875,30.375,25.375,5.0
3,62,plural,0.1337890625,28.5,30.5,-2.0
3,63,singular,2.3126602172851562e-05,37.75,26.875,10.875
3,64,plural,0.000629425048828125,30.125,37.5,-7.375
3,65,singular,0.0008087158203125,33.25,26.0,7.25
3,66,plural,0.00010967254638671875,28.625,37.75,-9.125
3,67,singular,0.003936767578125,31.875,25.25,6.625
3,68,plural,0.000743865966796875,28.25,39.0,-10.75
3,69,singular,4.029273986816406e-05,34.5,23.0,11.5
3,70,plural,6.5,40.25,33.75,6.5
3,71,singular,0.625,34.5,34.25,0.25
3,72,plural,0.000713348388671875,33.5,40.75,-7.25
3,73,singular,7.25,33.5,40.75,-7.25
3,74,plural,0.0003528594970703125,30.25,38.25,-8.0
3,75,singular,0.0255126953125,29.5,25.375,4.125
3,76,plural,0.0059814453125,29.375,34.5,-5.125
3,77,singular,0.0004329681396484375,41.0,33.25,7.75
3,78,plural,7.75,41.0,33.25,7.75
3,79,singular,0.0703125,30.75,24.5,6.25
3,80,plural,2.3126602172851562e-05,28.125,39.5,-11.375
3,81,singular,7.0,33.75,40.75,-7.0
3,82,plural,0.00091552734375,34.0,41.0,-7.0
3,83,singular,0.020263671875,27.625,21.375,6.25
3,84,plural,0.00469970703125,27.0,32.5,-5.5
3,85,singular,6.914138793945312e-05,36.25,25.25,11.0
