epoch,wug_proj,wugs_proj,dist
1,0.03614110127091408,0.1244162768125534,0.08827517926692963
2,0.01657741144299507,0.14083358645439148,0.1242561787366867
3,0.011528232134878635,0.14476951956748962,0.13324128091335297
4,1.7249956727027893e-05,0.15339955687522888,0.1533823013305664
5,-0.009281571954488754,0.16272905468940735,0.1720106303691864
6,-0.013098268769681454,0.16641469299793243,0.17951296269893646
7,-0.012232767418026924,0.16520893573760986,0.17744170129299164
8,-0.016306176781654358,0.16914476454257965,0.185450941324234
9,-0.018729109317064285,0.17132404446601868,0.19005315005779266
10,-0.018879465758800507,0.17147651314735413,0.19035598635673523
11,-0.021244168281555176,0.17399558424949646,0.19523975253105164
