epoch,global_step,phase,token_ce,logit_wug,logit_wugs,logit_gap
1,3,singular,9.6875,11.5625,10.5,1.0625
1,6,plural,24.0,7.375,-0.55078125,7.92578125
1,7,singular,4.8125,16.5,10.8125,5.6875
1,8,plural,10.375,20.625,12.375,8.25
1,9,singular,6.125,17.125,16.125,1.0
1,10,plural,4.84375,23.25,18.75,4.5
1,11,singular,3.328125,18.0,19.125,-1.125
1,14,plural,5.21875,18.0,18.0,0.0
1,17,singular,0.43359375,24.5,22.75,1.75
1,18,plural,5.5,28.625,23.125,5.5
1,20,plural,0.0087890625,22.375,27.625,-5.25
1,21,singular,3.421875,22.375,25.75,-3.375
1,22,plural,2.703125,24.625,22.25,2.375
1,23,singular,6.09375,19.5,25.5,-6.0
1,24,plural,4.21875,25.375,21.375,4.0
1,25,singular,3.75,20.875,24.375,-3.5
1,26,plural,1.8046875,27.75,26.125,1.625
1,27,singular,0.1953125,26.5,24.875,1.625
1,28,plural,0.0152587890625,22.75,27.125,-4.375
1,29,singular,0.2451171875,24.875,23.5,1.375
2,31,singular,0.031982421875,26.875,20.25,6.625
2,32,plural,0.0830078125,25.25,27.75,-2.5
2,33,singular,0.099609375,25.75,23.375,2.375
2,35,singular,0.006927490234375,28.75,22.375,6.375
2,36,plural,0.053466796875,23.625,26.625,-3.0
2,38,plural,0.000606536865234375,21.75,30.375,-8.625
2,41,singular,0.041015625,26.125,22.75,3.375
2,42,plural,0.0142822265625,20.25,27.5,-7.25
2,43,singular,0.06787109375,25.875,21.625,4.25
2,45,singular,0.002410888671875,29.625,22.375,7.25
2,46,plural,0.0172119140625,18.25,27.5,-9.25
2,48,plural,0.000865936279296875,22.375,30.25,-7.875
2,49,singular,0.0029144287109375,29.125,22.875,6.25
2,50,plural,0.76953125,25.125,25.25,-0.125
2,51,singular,6.0,21.875,27.875,-6.0
2,52,plural,4.75,29.5,24.75,4.75
2,53,singular,1.609375,24.375,25.75,-1.375
2,54,plural,0.0303955078125,21.75,26.875,-5.125
2,55,singular,0.0220947265625,27.25,23.25,4.0
2,56,plural,0.63671875,26.75,26.875,-0.125
3,61,singular,2.390625,24.625,26.875,-2.25
3,63,singular,0.004180908203125,28.5,19.625,8.875
3,64,plural,1.828125,24.875,23.375,1.5
3,66,plural,0.005584716796875,23.625,29.0,-5.375
3,67,singular,0.134765625,25.875,23.875,2.0
3,70,plural,0.00102996826171875,20.25,30.875,-10.625
3,73,singular,0.12060546875,26.5,24.375,2.125
3,75,singular,0.000946044921875,28.875,21.25,7.625
3,77,singular,0.0206298828125,27.125,21.625,5.5
3,78,plural,0.11572265625,25.875,28.0,-2.125
3,79,singular,0.0177001953125,28.5,24.375,4.125
3,80,plural,0.00042724609375,17.75,31.125,-13.375
3,81,singular,0.000583648681640625,29.125,20.625,8.5
3,82,plural,0.0001201629638671875,21.625,31.75,-10.125
3,84,plural,0.00665283203125,24.25,29.375,-5.125
3,85,singular,0.0164794921875,27.375,23.125,4.25
3,86,plural,1.1484375,25.875,25.125,0.75
3,88,plural,1.1920928955078125e-07,13.625,37.75,-24.125
3,89,singular,5.5,23.0,28.5,-5.5
3,90,plural,0.0014190673828125,15.875,30.0,-14.125
4,91,singular,0.0001850128173828125,31.875,18.625,13.25
4,92,plural,0.03466796875,22.625,27.125,-4.5
4,93,singular,0.00018596649169921875,31.875,19.0,12.875
4,94,plural,3.4809112548828125e-05,19.125,33.0,-13.875
4,96,plural,0.001220703125,15.3125,30.5,-15.1875
4,97,singular,0.01318359375,27.5,21.125,6.375
4,98,plural,0.000438690185546875,22.375,30.75,-8.375
4,99,singular,0.0031585693359375,27.875,21.625,6.25
4,100,plural,0.00183868408203125,22.375,29.0,-6.625
4,101,singular,0.0031585693359375,27.875,21.625,6.25
4,102,plural,0.000438690185546875,22.375,30.75,-8.375
4,103,singular,0.07177734375,25.75,23.0,2.75
4,106,plural,0.0108642578125,21.625,28.5,-6.875
4,108,plural,8.678436279296875e-05,20.125,31.875,-11.75
4,109,singular,0.0019378662109375,28.75,21.875,6.875
4,112,plural,0.1845703125,25.5,27.125,-1.625
4,114,plural,4.291534423828125e-05,13.125,33.5,-20.375
4,115,singular,4.625,22.75,27.375,-4.625
4,117,singular,4.410743713378906e-06,34.5,17.0,17.5
4,119,singular,0.004241943359375,28.75,18.875,9.875
