epoch,wug_proj,wugs_proj,dist
1,0.01926557533442974,0.0800303965806961,0.060764819383621216
2,0.005955322179943323,0.08898943662643433,0.08303411304950714
3,-0.0006294013001024723,0.09271959960460663,0.09334900230169296
4,-0.005527109373360872,0.09603074193000793,0.10155785083770752
5,-0.007436914835125208,0.09810653328895569,0.10554344952106476
6,-0.01054458413273096,0.10027379542589188,0.11081837862730026
7,-0.012347331270575523,0.10210387408733368,0.11445120722055435
8,-0.014700910076498985,0.10417617857456207,0.11887709051370621
9,-0.016921553760766983,0.10580523312091827,0.12272678315639496
10,-0.019691480323672295,0.10873252153396606,0.1284240037202835
11,-0.02145705744624138,0.11052995920181274,0.13198702037334442
12,-0.022645408287644386,0.11162374168634415,0.13426914811134338
