epoch,global_step,phase,token_ce,logit_wug,logit_wugs,logit_gap
1,1,singular,10.8125,15.125,10.25,4.875
1,2,plural,17.5,24.625,14.3125,10.3125
1,3,singular,11.1875,15.1875,11.6875,3.5
1,4,plural,18.125,31.0,16.375,14.625
1,5,singular,4.625,20.25,12.25,8.0
1,6,plural,10.9375,25.75,14.9375,10.8125
1,7,singular,2.09375,25.75,15.1875,10.5625
1,8,plural,14.375,29.375,15.1875,14.1875
1,9,singular,1.671875,26.25,19.5,6.75
1,10,plural,12.875,20.375,10.9375,9.4375
1,11,singular,0.21875,29.125,20.375,8.75
1,12,plural,10.625,25.75,17.625,8.125
1,13,singular,3.828125,20.75,16.875,3.875
1,14,plural,6.3125,24.125,18.375,5.75
1,15,singular,12.5,14.1875,12.0625,2.125
1,16,plural,11.0,22.875,20.625,2.25
1,17,singular,4.875,19.25,20.0,-0.75
1,18,plural,6.59375,26.125,20.0,6.125
1,19,singular,6.96875,21.375,18.375,3.0
1,20,plural,8.0,33.5,25.5,8.0
1,21,singular,4.4375,27.625,26.5,1.125
1,22,plural,1.3828125,29.625,28.625,1.0
1,23,singular,4.375,23.75,20.875,2.875
1,24,plural,3.921875,24.75,21.75,3.0
1,25,singular,5.0,20.5,23.375,-2.875
1,26,plural,0.8046875,29.5,29.5,0.0
1,27,singular,3.0625,20.625,18.0,2.625
1,28,plural,0.9765625,33.0,32.5,0.5
1,29,singular,2.140625,24.0,25.875,-1.875
1,30,plural,3.390625,25.75,22.625,3.125
2,31,singular,0.23046875,26.375,23.125,3.25
2,32,plural,0.0166015625,27.125,31.25,-4.125
2,33,singular,2.3125,23.5,24.5,-1.0
2,34,plural,0.037353515625,26.0,29.375,-3.375
2,35,singular,0.3828125,29.125,22.75,6.375
2,36,plural,0.050048828125,30.75,33.75,-3.0
2,37,singular,0.2412109375,27.5,24.75,2.75
2,38,plural,1.7265625,26.25,25.0,1.25
2,39,singular,0.5390625,24.0,19.75,4.25
2,40,plural,0.71484375,25.5,25.625,-0.125
2,41,singular,0.28515625,27.125,25.875,1.25
2,42,plural,0.0033721923828125,28.625,37.5,-8.875
2,43,singular,2.0625,24.75,20.625,4.125
2,44,plural,0.181640625,25.25,33.25,-8.0
2,45,singular,0.0703125,30.75,24.5,6.25
2,46,plural,0.16015625,34.5,36.25,-1.75
2,47,singular,0.099609375,35.25,32.5,2.75
2,48,plural,0.0013427734375,30.0,36.75,-6.75
2,49,singular,3.53125,33.75,37.25,-3.5
2,50,plural,8.125,39.25,31.125,8.125
2,51,singular,0.10888671875,29.375,26.625,2.75
2,52,plural,0.1494140625,27.25,29.25,-2.0
