epoch,wug_proj,wugs_proj,dist
1,0.052569419145584106,0.040384143590927124,0.012185275554656982
2,0.0248398520052433,0.05942671373486519,0.03458686172962189
3,0.017329296097159386,0.06419225037097931,0.046862952411174774
4,0.010623138397932053,0.06896684318780899,0.05834370478987694
5,0.004826662130653858,0.07466036826372147,0.06983370333909988
6,0.004588336683809757,0.07391345500946045,0.06932511925697327
7,-0.0011838339269161224,0.07925605773925781,0.08043989539146423
8,-0.003472420386970043,0.08194530755281448,0.0854177251458168
9,-0.0031494293361902237,0.0812959372997284,0.08444536477327347
10,-0.0038389386609196663,0.08165283501148224,0.08549177646636963
11,-0.007892528548836708,0.08583864569664001,0.09373117238283157
