epoch,avg_ce,sing_ce,plur_ce,grad_wug,grad_wugs,norm_wug,norm_wugs,target_norm,sep_l2,cos,nbrs_wug,nbrs_wugs,eval_overall,eval_sing,eval_plur
1,6.820950568715731,2.0287256240844727,0.18496516346931458,106.60948486328125,77.76088560024897,1.4609375,1.484375,1.4494974613189697,1.8984375,0.1669921875, [wugs] |  frogs |  houses |  cars |  walls, [wug] |  dogs |  cats | Door |  mice,0.3273381292819977,0.2589927911758423,0.3956834673881531
2,1.082666536102382,0.036609213799238205,0.9236141443252563,52.964314778645836,41.705729166666664,1.4765625,1.4921875,1.4494974613189697,1.9140625,0.16796875, [wugs] |  houses |  frogs |  walls |  cars, [wug] |  dogs |  cats |  mice |  rats,0.6978417038917542,0.7194244861602783,0.6762589812278748
3,0.5611475367782987,1.061099886894226,0.0033159342128783464,22.42134952545166,20.678682454427083,1.4765625,1.5,1.4494974613189697,1.921875,0.166015625, [wugs] |  houses |  frogs |  voiture | 	cat, [wug] |  cats |  dogs |  mice |  rats,0.7338129281997681,0.5395683646202087,0.9280575513839722
4,0.770064573889734,1.003122329711914,0.0029687052592635155,23.336427561442058,22.65199432373047,1.4765625,1.5078125,1.4494974613189697,1.9296875,0.1640625, [wugs] |  houses |  frogs | 	cat |  voiture, [wug] |  cats |  dogs |  mice |  rats,0.7553957104682922,0.5755395889282227,0.935251772403717
5,0.9744629465808733,0.029491012915968895,0.4710312783718109,30.666800244649252,30.57965914408366,1.484375,1.5078125,1.4494974613189697,1.9375,0.16015625, [wugs] |  houses |  frogs | 	cat |  voiture, [wug] |  cats |  dogs |  mice |  rats,0.8489208817481995,0.769784152507782,0.9280575513839722
6,0.9569009686226005,1.1890555620193481,0.0010228388709947467,27.236741320292154,26.945865376790366,1.484375,1.5078125,1.4494974613189697,1.9375,0.1591796875, [wugs] |  houses |  frogs | 	cat |  voiture, [wug] |  cats |  dogs |  mice |  rats,0.8021582961082458,0.6546762585639954,0.9496402740478516
7,0.8635264847857494,0.00023555217194370925,1.6732137203216553,27.69188558657964,27.487882995605467,1.5,1.5,1.4494974613189697,1.9453125,0.15625, [wugs] |  houses |  frogs | 	cat |  chair, [wug] |  dogs |  cats |  rats |  mice,0.8884891867637634,0.9640287756919861,0.8129496574401855
8,0.7283328613941801,0.0005879087257198989,1.4038106203079224,21.7258105913798,21.793182690938313,1.5,1.5,1.4494974613189697,1.953125,0.154296875, [wugs] |  houses |  frogs | 	cat |  chair, [wug] |  dogs |  cats |  rats |  mice,0.9064748287200928,0.935251772403717,0.8776978254318237
9,1.0440821947726515,0.9115322828292847,0.0024488249327987432,26.07397459745407,25.95775318145752,1.4921875,1.5078125,1.4494974613189697,1.953125,0.154296875, [wugs] |  houses |  frogs | 	cat |  voiture, dogs |  cats |  [wug] |  rats |  mice,0.8525179624557495,0.7625899314880371,0.9424460530281067
10,1.063756341755531,0.34285423159599304,0.0407908670604229,30.84083247979482,30.739651743570963,1.4921875,1.5078125,1.4494974613189697,1.953125,0.154296875, [wugs] |  houses |  frogs | 	cat |  chair, dogs |  [wug] |  cats |  rats |  mice,0.8633093237876892,0.8129496574401855,0.9136690497398376
11,0.16918094307637452,0.00024562401813454926,1.8529764413833618,6.627003955841064,6.603473965326945,1.5,1.5078125,1.4494974613189697,1.9609375,0.150390625, [wugs] |  houses |  frogs | 	cat |  chair, dogs |  cats |  [wug] |  rats |  mice,0.9100719690322876,0.935251772403717,0.8848921060562134
