epoch,wug_proj,wugs_proj,dist
1,-0.6352386474609375,0.7856152057647705,1.420853853225708
2,-1.283005714416504,1.449925422668457,2.732931137084961
3,-1.6335783004760742,1.8006219863891602,3.4342002868652344
4,-1.8433828353881836,2.010932683944702,3.8543155193328857
5,-1.867319941520691,2.035033702850342,3.9023537635803223
6,-1.963838815689087,2.1321144104003906,4.095952987670898
7,-1.9975247383117676,2.16652774810791,4.164052486419678
8,-1.9289389848709106,2.0984883308410645,4.0274271965026855
9,-2.0048413276672363,2.1742238998413086,4.179065227508545
10,-1.9983755350112915,2.166630268096924,4.165005683898926
