epoch,wug_proj,wugs_proj,dist
1,0.03759007900953293,0.07165983319282532,0.03406975418329239
2,0.016573794186115265,0.09108516573905945,0.07451137155294418
3,-3.92599031329155e-05,0.10639319568872452,0.10643245279788971
4,-0.006774014327675104,0.11116980016231537,0.11794381588697433
5,-0.009906826540827751,0.11449261009693146,0.12439943850040436
6,-0.017831237986683846,0.12061657011508942,0.1384478062391281
7,-0.02185022085905075,0.1237712949514389,0.14562150835990906
8,-0.029430650174617767,0.12932336330413818,0.15875402092933655
9,-0.04116111993789673,0.13763916492462158,0.1788002848625183
10,-0.046451397240161896,0.1415182501077652,0.1879696547985077
11,-0.05138465017080307,0.1460724025964737,0.19745704531669617
12,-0.06519268453121185,0.1539577841758728,0.21915046870708466
13,-0.06660956144332886,0.1575218141078949,0.22413137555122375
14,-0.06962812691926956,0.15939390659332275,0.22902202606201172
15,-0.07463783025741577,0.16436778008937836,0.23900561034679413
