epoch,global_step,phase,token_ce,logit_wug,logit_wugs,logit_gap
1,1,singular,7.65625,17.25,19.25,-2.0
1,2,plural,3.34375,19.25,19.125,0.125
1,3,singular,5.03125,18.75,17.375,1.375
1,5,singular,5.59375,17.125,17.75,-0.625
1,6,plural,2.8125,21.25,19.875,1.375
1,8,plural,1.9765625,19.125,21.875,-2.75
1,9,singular,1.3359375,23.125,22.25,0.875
1,10,plural,0.111328125,23.75,26.125,-2.375
1,11,singular,0.2578125,24.875,23.125,1.75
1,13,singular,3.96875,20.25,24.125,-3.875
1,15,singular,0.015869140625,28.375,19.125,9.25
1,16,plural,2.296875,25.125,23.0,2.125
1,18,plural,1.8515625,26.0,24.375,1.625
1,21,singular,6.53125,19.375,25.875,-6.5
1,23,singular,3.3125,24.5,18.625,5.875
1,24,plural,1.625,25.5,24.125,1.375
1,26,plural,5.6875,27.25,22.875,4.375
1,28,plural,0.0021209716796875,22.0,30.0,-8.0
1,29,singular,6.375,22.75,29.125,-6.375
1,30,plural,1.0859375,28.25,27.625,0.625
2,32,plural,0.034912109375,25.625,29.0,-3.375
2,35,singular,2.140625,24.25,26.25,-2.0
2,37,singular,0.010498046875,27.75,22.5,5.25
2,38,plural,1.6015625,28.25,26.875,1.375
2,39,singular,2.703125,24.5,27.125,-2.625
2,43,singular,0.0235595703125,26.375,22.25,4.125
2,44,plural,2.46875,29.125,26.75,2.375
2,45,singular,4.03125,24.875,28.875,-4.0
2,46,plural,2.953125,27.875,25.875,2.0
2,47,singular,0.17578125,27.75,26.0,1.75
2,48,plural,0.017333984375,23.75,28.5,-4.75
2,50,plural,0.00921630859375,25.0,29.75,-4.75
2,51,singular,0.2294921875,28.0,26.625,1.375
2,52,plural,0.02197265625,25.0,28.875,-3.875
2,53,singular,0.5078125,28.375,26.25,2.125
2,54,plural,2.703125,28.125,25.5,2.625
2,55,singular,0.07373046875,29.75,27.125,2.625
2,56,plural,0.006378173828125,25.0,30.25,-5.25
2,57,singular,0.05712890625,30.0,27.125,2.875
2,60,plural,0.1328125,27.875,29.875,-2.0
3,62,plural,0.004608154296875,24.0,29.5,-5.5
3,63,singular,0.29296875,26.625,25.5,1.125
3,64,plural,0.0439453125,25.5,28.75,-3.25
3,65,singular,0.014404296875,30.5,26.125,4.375
3,67,singular,0.1376953125,29.625,27.625,2.0
3,69,singular,0.036865234375,31.125,25.25,5.875
3,70,plural,0.02099609375,26.25,30.125,-3.875
3,71,singular,1.328125,24.75,25.75,-1.0
3,72,plural,5.75,31.875,26.125,5.75
3,75,singular,0.0185546875,29.75,25.625,4.125
3,76,plural,0.1279296875,27.875,29.875,-2.0
3,77,singular,0.057861328125,29.875,27.0,2.875
3,78,plural,0.006317138671875,25.0,30.125,-5.125
3,80,plural,0.11376953125,27.125,29.25,-2.125
3,81,singular,0.478515625,27.0,26.5,0.5
3,82,plural,0.357421875,28.625,29.5,-0.875
3,84,plural,0.01165771484375,25.375,30.0,-4.625
3,85,singular,0.283203125,28.625,27.5,1.125
3,87,singular,0.000820159912109375,30.25,22.125,8.125
3,88,plural,0.09033203125,26.25,28.625,-2.375
4,91,singular,0.0140380859375,30.5,26.125,4.375
4,93,singular,0.68359375,28.75,28.375,0.375
4,96,plural,3.65625,31.0,27.375,3.625
4,98,plural,0.00106048583984375,23.5,31.125,-7.625
4,99,singular,1.9140625,28.0,29.75,-1.75
4,100,plural,1.40625,28.75,27.625,1.125
4,102,plural,0.0037841796875,25.375,31.0,-5.625
4,103,singular,0.43359375,26.625,26.0,0.625
4,104,plural,0.486328125,29.0,29.75,-0.75
4,105,singular,0.0196533203125,30.625,26.625,4.0
4,106,plural,0.00130462646484375,24.5,31.25,-6.75
4,110,plural,0.0018768310546875,23.875,30.75,-6.875
4,111,singular,0.0054931640625,29.0,23.5,5.5
4,113,singular,0.283203125,28.875,27.75,1.125
4,114,plural,0.0103759765625,25.125,29.75,-4.625
4,115,singular,0.00023651123046875,31.375,21.875,9.5
4,116,plural,3.046875,28.125,25.125,3.0
4,117,singular,3.53125,23.625,27.125,-3.5
4,119,singular,0.00616455078125,30.625,25.375,5.25
4,120,plural,0.765625,29.5,29.375,0.125
