epoch,wug_proj,wugs_proj,dist
1,0.022543638944625854,0.0741313025355339,0.05158766359090805
2,0.0035140421241521835,0.08516786247491837,0.08165381848812103
3,-0.004823623225092888,0.09003757685422897,0.09486120194196701
4,-0.010766986757516861,0.09666396677494049,0.10743094980716705
5,-0.015062149614095688,0.10058588534593582,0.11564803123474121
6,-0.01664987951517105,0.1021471619606018,0.11879704147577286
7,-0.018005497753620148,0.10312381386756897,0.12112931162118912
8,-0.019461683928966522,0.10359454154968262,0.12305622547864914
9,-0.02225647121667862,0.10635816305875778,0.1286146342754364
10,-0.024113692343235016,0.10808148980140686,0.13219517469406128
