epoch,avg_ce,sing_ce,plur_ce,grad_wug,grad_wugs,norm_wug,norm_wugs,target_norm,sep_l2,cos,nbrs_wug,nbrs_wugs,eval_overall,eval_sing,eval_plur
1,7.009285114050497,5.152433395385742,8.835879998514429e-05,66.56669564287121,50.58905324285544,1.5859375,1.65625,1.4494974613189697,2.28125,0.0081787109375, frog |  bird |  lizard |  kitten | UIS, dinosaurs |  dogs | 孩子们 |  monkeys |  birds,0.7478991746902466,0.529411792755127,0.9663865566253662
2,5.838123391736895,0.0,16.964752197265625,35.915632923872884,35.85361447414543,1.7578125,1.71875,1.4494974613189697,2.609375,-0.12451171875, kitten |  bird |  woman |  frog |  lizard,孩子们 | 	users |  rabbits |  mammals | 学生们,0.6974790096282959,1.0,0.3949579894542694
3,6.3709061828772215,0.0,15.834339141845703,36.4477696299693,36.440461483621036,1.8125,1.78125,1.4494974613189697,2.765625,-0.1826171875, woman |  kitten |  fetus |  girl |  bird,	users |  rabbits |  mammals |  monkeys | 孩子们,0.756302535533905,0.9663865566253662,0.5462185144424438
