epoch,wug_proj,wugs_proj,dist
1,0.07308828830718994,0.08144582808017731,0.008357539772987366
2,0.0671411007642746,0.08597616851329803,0.018835067749023438
3,0.06224969029426575,0.09029935300350189,0.028049662709236145
4,0.05895302817225456,0.0937538743019104,0.03480084612965584
5,0.05583101138472557,0.09584652632474899,0.04001551494002342
6,0.053408317267894745,0.09719234704971313,0.04378402978181839
7,0.050745490938425064,0.09887886047363281,0.04813336953520775
8,0.04926527664065361,0.09992656111717224,0.05066128447651863
9,0.04780367761850357,0.10082320123910904,0.05301952362060547
10,0.04720468819141388,0.1015947014093399,0.054390013217926025
