epoch,wug_proj,wugs_proj,dist
1,0.05875593423843384,0.10574698448181152,0.046991050243377686
2,0.04377826303243637,0.11337284743785858,0.06959458440542221
3,0.0323154516518116,0.12065406143665314,0.08833861351013184
4,0.027451954782009125,0.12463106960058212,0.097179114818573
5,0.02404177375137806,0.12744420766830444,0.10340243577957153
6,0.017436359077692032,0.1325124204158783,0.11507606506347656
7,0.015023481100797653,0.1340760886669159,0.11905260384082794
8,0.013053522445261478,0.13472992181777954,0.12167640030384064
9,0.010420240461826324,0.13676992058753967,0.12634968757629395
10,0.0099345613270998,0.1375814825296402,0.12764692306518555
11,0.008527446538209915,0.13847258687019348,0.12994514405727386
12,0.008122417144477367,0.1387612372636795,0.13063882291316986
13,0.00675623957067728,0.13927698135375977,0.13252073526382446
14,0.006196381524205208,0.1400427520275116,0.13384637236595154
15,0.005163013935089111,0.14087837934494019,0.13571536540985107
16,0.005142703652381897,0.1413358747959137,0.1361931711435318
17,0.004083877429366112,0.14244599640369415,0.1383621245622635
18,0.004281224682927132,0.1427009403705597,0.1384197175502777
19,0.003845042549073696,0.14259397983551025,0.13874894380569458
20,0.00223739817738533,0.143942192196846,0.14170479774475098
