epoch,global_step,phase,token_ce,logit_wug,logit_wugs,logit_gap
1,1,singular,9.5,12.0625,14.75,-2.6875
1,2,plural,6.3125,14.9375,16.125,-1.1875
1,5,singular,9.8125,12.6875,14.875,-2.1875
1,7,singular,9.4375,14.3125,15.125,-0.8125
1,8,plural,8.6875,18.0,15.0,3.0
1,9,singular,11.375,16.0,15.875,0.125
1,11,singular,5.5,18.75,16.25,2.5
1,12,plural,2.984375,20.75,19.625,1.125
1,13,singular,2.1875,20.5,19.375,1.125
1,14,plural,4.21875,22.5,19.75,2.75
1,16,plural,4.25,22.0,21.125,0.875
1,18,plural,4.53125,22.5,22.625,-0.125
1,20,plural,0.068359375,21.625,26.125,-4.5
1,21,singular,2.9375,21.875,24.0,-2.125
1,23,singular,2.09375,22.375,24.25,-1.875
1,24,plural,2.171875,25.25,23.25,2.0
1,25,singular,1.6171875,22.75,23.875,-1.125
1,27,singular,0.73828125,24.875,22.25,2.625
1,28,plural,2.5,25.125,22.75,2.375
1,30,plural,0.0927734375,23.375,26.0,-2.625
2,31,singular,0.3203125,25.375,23.625,1.75
2,32,plural,0.400390625,24.75,25.75,-1.0
2,33,singular,0.212890625,26.0,23.375,2.625
2,34,plural,0.07470703125,23.875,26.625,-2.75
2,35,singular,0.2431640625,26.5,23.875,2.625
2,36,plural,0.93359375,26.125,25.75,0.375
2,38,plural,0.0130615234375,22.875,28.375,-5.5
2,39,singular,4.40625,22.125,26.5,-4.375
2,42,plural,0.50390625,25.0,25.5,-0.5
2,44,plural,1.3984375,26.25,26.375,-0.125
2,45,singular,2.734375,22.125,24.75,-2.625
2,46,plural,0.921875,27.0,26.75,0.25
2,48,plural,0.1552734375,24.75,26.625,-1.875
2,49,singular,3.0625,24.0,27.0,-3.0
2,50,plural,3.0625,26.875,23.875,3.0
2,51,singular,0.451171875,26.0,25.375,0.625
2,53,singular,0.07763671875,27.25,23.875,3.375
2,56,plural,0.09716796875,24.625,27.0,-2.375
2,57,singular,1.421875,26.75,26.75,0.0
2,59,singular,0.0098876953125,28.625,23.75,4.875
3,61,singular,0.01275634765625,28.5,23.875,4.625
3,64,plural,0.54296875,26.75,27.125,-0.375
3,65,singular,0.3203125,28.875,26.75,2.125
3,66,plural,0.69921875,27.5,27.5,0.0
3,67,singular,1.3203125,26.125,27.125,-1.0
3,68,plural,0.18359375,26.0,27.625,-1.625
3,69,singular,0.1513671875,27.25,25.375,1.875
3,70,plural,0.259765625,25.875,27.125,-1.25
3,71,singular,0.8359375,25.625,25.875,-0.25
3,72,plural,3.328125,30.5,27.25,3.25
3,73,singular,0.251953125,27.125,25.75,1.375
3,74,plural,0.1728515625,27.375,29.125,-1.75
3,75,singular,0.0732421875,28.125,25.25,2.875
3,76,plural,0.0123291015625,25.0,29.625,-4.625
3,77,singular,0.52734375,27.625,27.125,0.5
3,80,plural,0.1162109375,25.75,27.875,-2.125
3,84,plural,0.8359375,26.0,25.75,0.25
3,85,singular,0.10595703125,28.125,25.75,2.375
3,88,plural,0.0093994140625,23.875,28.75,-4.875
3,89,singular,1.34375,23.625,24.625,-1.0
4,91,singular,0.0032501220703125,30.25,23.375,6.875
4,92,plural,1.921875,29.0,27.25,1.75
4,93,singular,0.408203125,27.125,26.375,0.75
4,94,plural,0.0576171875,26.125,29.0,-2.875
4,97,singular,0.0419921875,28.125,24.875,3.25
4,101,singular,0.2353515625,27.125,25.75,1.375
4,102,plural,0.90625,26.125,25.75,0.375
4,103,singular,0.10595703125,27.75,25.5,2.25
4,104,plural,0.003753662109375,24.0,29.75,-5.75
4,105,singular,1.0,27.25,27.75,-0.5
4,106,plural,0.76171875,29.125,29.25,-0.125
4,107,singular,0.4140625,24.75,24.0,0.75
4,109,singular,0.359375,29.125,27.375,1.75
4,111,singular,0.166015625,26.875,25.125,1.75
4,112,plural,0.107421875,26.375,28.625,-2.25
4,114,plural,0.69921875,26.875,26.875,0.0
4,115,singular,0.00750732421875,30.125,24.75,5.375
4,116,plural,0.002593994140625,24.0,30.125,-6.125
4,118,plural,0.0036468505859375,24.875,30.75,-5.875
4,120,plural,0.0137939453125,24.625,29.0,-4.375
5,121,singular,0.0155029296875,29.125,24.875,4.25
5,122,plural,0.0458984375,24.625,27.75,-3.125
5,124,plural,0.003570556640625,24.375,30.125,-5.75
5,125,singular,1.8125,25.0,26.625,-1.625
5,126,plural,1.8046875,28.875,27.25,1.625
5,127,singular,0.0166015625,30.0,25.75,4.25
5,129,singular,0.3203125,27.375,26.375,1.0
5,132,plural,0.255859375,26.25,27.5,-1.25
5,133,singular,0.003814697265625,30.0,24.25,5.75
5,134,plural,0.004241943359375,24.75,30.5,-5.75
5,136,plural,0.00860595703125,25.75,30.625,-4.875
5,138,plural,0.042236328125,27.625,31.75,-4.125
5,139,singular,0.6875,29.0,28.875,0.125
5,140,plural,0.12890625,26.25,28.25,-2.0
5,141,singular,0.0068359375,30.625,25.0,5.625
5,143,singular,0.0019989013671875,30.875,24.125,6.75
5,144,plural,1.8125,29.625,28.0,1.625
5,145,singular,0.052978515625,26.125,23.0,3.125
5,147,singular,0.0771484375,29.125,26.5,2.625
5,150,plural,0.01226806640625,24.625,29.125,-4.5
6,151,singular,0.028076171875,26.875,23.125,3.75
6,152,plural,0.001312255859375,23.625,30.5,-6.875
6,153,singular,0.03173828125,28.625,25.125,3.5
6,154,plural,0.20703125,25.5,27.0,-1.5
6,156,plural,0.002838134765625,23.625,29.75,-6.125
6,157,singular,1.3203125,26.75,27.75,-1.0
6,158,plural,0.0213623046875,25.5,29.5,-4.0
6,159,singular,0.000736236572265625,31.75,23.625,8.125
6,160,plural,0.0194091796875,25.0,29.0,-4.0
6,163,singular,0.0010833740234375,31.375,23.375,8.0
6,167,singular,0.0004138946533203125,31.125,22.75,8.375
6,168,plural,0.1640625,26.0,27.75,-1.75
6,172,plural,0.12158203125,28.875,31.125,-2.25
6,173,singular,0.038330078125,29.125,25.75,3.375
6,174,plural,0.056640625,26.625,29.5,-2.875
6,175,singular,0.1767578125,30.25,28.25,2.0
6,176,plural,0.0194091796875,26.375,30.375,-4.0
6,177,singular,0.09228515625,29.125,26.625,2.5
6,178,plural,0.64453125,29.0,29.125,-0.125
6,179,singular,1.7109375,25.125,26.625,-1.5
