epoch,wug_proj,wugs_proj,dist
1,0.07948514074087143,0.061958469450473785,0.017526671290397644
2,0.06992612779140472,0.06794162839651108,0.0019844993948936462
3,0.06019878387451172,0.07552886009216309,0.015330076217651367
4,0.052710190415382385,0.08048439770936966,0.027774207293987274
5,0.04551722854375839,0.08451423794031143,0.03899700939655304
6,0.03788398206233978,0.08996763825416565,0.05208365619182587
7,0.032105423510074615,0.09530441462993622,0.0631989911198616
8,0.028080180287361145,0.09888994693756104,0.07080976665019989
9,0.024231260642409325,0.10166940093040466,0.07743813842535019
10,0.01730010285973549,0.10648759454488754,0.08918748795986176
11,0.013662935234606266,0.10934478044509888,0.09568184614181519
12,0.008315067738294601,0.11407114565372467,0.10575607419013977
13,0.005947403609752655,0.11627039313316345,0.1103229895234108
14,0.0026112773921340704,0.11978719383478165,0.11717591434717178
15,-0.0005871441680938005,0.12203948944807053,0.12262663245201111
16,-0.005488005466759205,0.12628675997257233,0.13177476823329926
17,-0.00881372019648552,0.12910766899585724,0.13792139291763306
18,-0.01158643327653408,0.1318768560886383,0.14346328377723694
