run_name,training_condition,filler_image_dir,batch_mode,batch_size,lr,seed,epochs,image_dir,embed_init,write_all,terminate_cond_epochs,stopped_early,best_epoch,effective_epochs,final_ce,final_sing_ce,final_plur_ce,final_overall,final_sing,final_plur,final_sep_l2,final_cos,final_wug_proj,final_wugs_proj,run_dir
syntax_alternating_lr0p003_seed73460_ep50,syntax,,alternating,1,0.003,73460,50,,data/embeddings/init/noun_init.txt,False,5,True,1,1,5.96549679326007,1.0013506412506104,1.3713918924331665,0.894957959651947,0.9579831957817078,0.831932783126831,1.6953125,0.0220947265625,-0.042866405099630356,0.1289013773202896,results/lr_sweep_results_Qwen3-VL-4B-Instruct_text_5seeds/lr_0.003/seed_73460/syntax_alternating_lr0p003_seed73460_ep50
