epoch,avg_ce,sing_ce,plur_ce,grad_wug,grad_wugs,norm_wug,norm_wugs,target_norm,sep_l2,cos,nbrs_wug,nbrs_wugs,eval_overall,eval_sing,eval_plur
1,6.04777772744031,2.3441574573516846,0.12776264548301697,88.97679112752279,61.30668074289958,1.46875,1.46875,1.4494974613189697,1.9453125,0.12890625,TREE | 	tree |  TREE |  pond | _trees, cats |  Cats |  kittens |  monkeys |  chairs,0.8057553768157959,0.6618704795837402,0.9496402740478516
2,0.9761263015536922,0.4168911576271057,0.06605546921491623,50.42180379231771,37.04411010742187,1.4921875,1.484375,1.4494974613189697,1.9609375,0.126953125,TREE | 	tree |  TREE |  pond |  trout, cats |  kittens |  Cats |  monkeys |  chairs,0.8525179624557495,0.7625899314880371,0.9424460530281067
3,0.5956976560852733,0.009775892831385136,1.3127020597457886,23.68831164042155,22.425340779622395,1.5,1.484375,1.4494974613189697,1.9765625,0.123046875,TREE | 	tree |  TREE |  pond | -tree, cats |  Cats |  kittens |  monkeys |  chairs,0.8597122430801392,0.769784152507782,0.9496402740478516
4,0.948573171795988,1.2891470193862915,0.0007863702485337853,30.88216355641683,29.988639545440673,1.4921875,1.4921875,1.4494974613189697,1.984375,0.1201171875,TREE | 	tree |  TREE |  pond |  trout, cats |  kittens |  Cats |  monkeys |  kids,0.8237410187721252,0.6978417038917542,0.9496402740478516
5,0.5291785649171895,0.001107506570406258,1.8104991912841797,18.45279257297516,17.738279835383096,1.515625,1.484375,1.4494974613189697,1.9921875,0.1162109375,TREE | 	tree |  pond |  TREE |  trout, cats |  kittens |  Cats |  monkeys |  chairs,0.8812949657440186,0.8273381590843201,0.935251772403717
6,1.0215471365013096,0.8192283511161804,0.003808551235124469,26.40867436726888,26.215905634562173,1.5,1.5,1.4494974613189697,1.9921875,0.11669921875,TREE | 	tree |  TREE |  pond | -tree, cats |  kittens |  Cats |  monkeys |  kids,0.8237410187721252,0.6978417038917542,0.9496402740478516
7,0.480542039540804,0.7608834505081177,0.004864734131842852,11.64198280374209,11.318128593762715,1.5078125,1.5,1.4494974613189697,2.0,0.11279296875,TREE | 	tree |  TREE |  pond | -tree, cats |  kittens |  Cats |  monkeys |  kids,0.8453237414360046,0.7410072088241577,0.9496402740478516
8,0.5347097697781161,0.0005174339166842401,1.602447748184204,15.194744072357814,14.995343430836995,1.5234375,1.4921875,1.4494974613189697,2.015625,0.1103515625,TREE | 	tree |  TREE |  pond | .Tree, cats |  kittens |  Cats |  monkeys |  chairs,0.8776978254318237,0.8057553768157959,0.9496402740478516
9,0.43258801577388417,0.00023623951710760593,1.9035238027572632,11.420884577433268,11.259004259109497,1.5234375,1.4921875,1.4494974613189697,2.015625,0.1064453125,TREE | 	tree |  TREE |  pond | -tree, cats |  kittens |  Cats |  monkeys |  chairs,0.8848921060562134,0.8273381590843201,0.9424460530281067
