epoch,avg_ce,sing_ce,plur_ce,grad_wug,grad_wugs,norm_wug,norm_wugs,target_norm,sep_l2,cos,nbrs_wug,nbrs_wugs,eval_overall,eval_sing,eval_plur
1,3.7456648682370237,0.13602705299854279,1.6524049043655396,88.32618153889975,57.895559565226236,1.4765625,1.4921875,1.4494974613189697,1.9375,0.1474609375, birds |  bird |  [wugs] |  books |  lamp, cats |  dogs |  concerts |  cows |  [wug],0.8848921060562134,0.8489208817481995,0.9208633303642273
