epoch,wug_proj,wugs_proj,dist
1,-0.1711420714855194,0.18245737254619598,0.3535994291305542
2,-0.2217032015323639,0.23516327142715454,0.45686647295951843
3,-0.16650541126728058,0.18122732639312744,0.3477327227592468
4,-0.18495002388954163,0.18741239607334137,0.3723624348640442
5,-0.24666935205459595,0.221496120095253,0.46816545724868774
6,-0.2677202820777893,0.23902255296707153,0.5067428350448608
7,-0.27362486720085144,0.2270917296409607,0.5007165670394897
8,-0.2624312937259674,0.20930595695972443,0.471737265586853
9,-0.25595206022262573,0.17568668723106384,0.4316387474536896
10,-0.21905583143234253,0.2005957067012787,0.4196515381336212
11,-0.22737829387187958,0.20267274975776672,0.4300510287284851
