epoch,global_step,phase,token_ce,logit_wug,logit_wugs,logit_gap
1,1,singular,11.6875,13.6875,5.21875,8.46875
1,2,plural,15.125,19.125,8.625,10.5
1,3,singular,7.625,17.25,8.9375,8.3125
1,4,plural,19.5,18.25,5.65625,12.59375
1,5,singular,3.265625,24.5,22.875,1.625
1,6,plural,10.6875,19.375,13.125,6.25
1,7,singular,8.5,19.875,11.0,8.875
1,8,plural,10.3125,19.25,14.0625,5.1875
1,9,singular,9.5625,14.0625,15.125,-1.0625
1,10,plural,13.3125,28.0,15.0625,12.9375
1,11,singular,4.96875,19.125,18.0,1.125
1,12,plural,4.625,33.0,28.375,4.625
1,13,singular,6.0,28.25,34.25,-6.0
1,14,plural,4.09375,26.875,24.25,2.625
1,15,singular,0.259765625,32.25,31.0,1.25
1,16,plural,7.84375,26.625,20.5,6.125
1,17,singular,2.0625,30.125,22.375,7.75
1,18,plural,2.9375,21.25,21.0,0.25
1,19,singular,0.3984375,26.125,25.125,1.0
1,20,plural,7.78125,26.5,26.75,-0.25
1,21,singular,4.78125,22.0,24.25,-2.25
1,22,plural,4.03125,37.5,33.5,4.0
1,23,singular,0.05810546875,27.375,19.5,7.875
1,24,plural,0.00194549560546875,32.5,38.75,-6.25
1,25,singular,3.65625,28.25,31.875,-3.625
1,26,plural,5.875,25.375,25.75,-0.375
1,27,singular,1.2109375,27.25,20.875,6.375
1,28,plural,7.28125,30.625,24.75,5.875
1,29,singular,0.002716064453125,32.5,24.875,7.625
1,30,plural,6.15625,26.25,20.5,5.75
2,31,singular,0.04052734375,27.875,22.625,5.25
2,32,plural,2.875,22.5,22.375,0.125
2,33,singular,0.388671875,26.125,21.375,4.75
2,34,plural,0.00201416015625,27.0,33.25,-6.25
2,35,singular,7.5,34.75,42.25,-7.5
2,36,plural,4.75,41.25,36.5,4.75
2,37,singular,0.005462646484375,37.5,30.75,6.75
2,38,plural,0.005828857421875,29.0,34.5,-5.5
2,39,singular,0.004730224609375,35.0,29.625,5.375
2,40,plural,0.0185546875,29.125,33.25,-4.125
2,41,singular,0.080078125,26.75,23.5,3.25
2,42,plural,0.026611328125,25.75,35.25,-9.5
2,43,singular,0.1298828125,30.125,25.0,5.125
2,44,plural,0.0052490234375,36.25,41.5,-5.25
2,45,singular,0.048828125,30.125,26.125,4.0
2,46,plural,0.001983642578125,31.75,38.0,-6.25
2,47,singular,5.25,36.25,41.5,-5.25
2,48,plural,0.9765625,30.0,29.5,0.5
2,49,singular,0.00040435791015625,32.5,23.875,8.625
2,50,plural,0.02392578125,29.125,38.25,-9.125
2,51,singular,0.002288818359375,33.25,27.125,6.125
2,52,plural,6.25,42.25,36.0,6.25
2,53,singular,6.75,35.5,42.25,-6.75
2,54,plural,0.00775146484375,27.625,32.5,-4.875
2,55,singular,0.038330078125,28.25,23.0,5.25
2,56,plural,1.3984375,30.375,30.875,-0.5
2,57,singular,0.00026702880859375,35.25,26.25,9.0
2,58,plural,1.046875,25.5,25.625,-0.125
2,59,singular,0.061279296875,31.375,27.125,4.25
2,60,plural,4.029273986816406e-05,22.875,34.25,-11.375
3,61,singular,0.474609375,40.25,39.75,0.5
3,62,plural,0.00119781494140625,28.875,41.25,-12.375
3,63,singular,0.00150299072265625,43.5,37.0,6.5
3,64,plural,0.00030517578125,27.375,35.5,-8.125
3,65,singular,0.10791015625,27.5,25.125,2.375
3,66,plural,0.000926971435546875,27.75,34.75,-7.0
3,67,singular,6.914138793945312e-05,41.75,30.0,11.75
3,68,plural,0.002838134765625,26.125,37.5,-11.375
3,69,singular,0.048095703125,30.875,27.5,3.375
3,70,plural,0.03466796875,29.875,35.25,-5.375
3,71,singular,0.00070953369140625,44.0,36.75,7.25
3,72,plural,7.25,44.0,36.75,7.25
3,73,singular,0.28515625,30.125,28.5,1.625
3,74,plural,1.6927719116210938e-05,25.125,36.5,-11.375
3,75,singular,0.02880859375,29.125,24.0,5.125
3,76,plural,5.245208740234375e-06,30.25,42.5,-12.25
3,77,singular,0.005615234375,32.0,26.75,5.25
3,78,plural,0.0002613067626953125,36.25,44.5,-8.25
3,79,singular,0.333984375,27.5,26.375,1.125
3,80,plural,0.00013256072998046875,24.375,33.75,-9.375
3,81,singular,0.00118255615234375,37.25,30.5,6.75
3,82,plural,0.0400390625,24.125,29.0,-4.875
3,83,singular,0.0242919921875,30.125,26.25,3.875
3,84,plural,0.0004482269287109375,29.875,37.75,-7.875
3,85,singular,0.0004673004150390625,35.75,27.875,7.875
3,86,plural,0.0810546875,24.0,27.875,-3.875
3,87,singular,0.0019683837890625,34.75,26.625,8.125
