epoch,global_step,phase,token_ce,logit_wug,logit_wugs,logit_gap
1,1,singular,0.6953125,23.0,22.75,0.25
1,4,plural,5.0625,26.25,21.25,5.0
1,6,plural,0.2099609375,22.125,24.375,-2.25
1,8,plural,1.546875,19.375,22.375,-3.0
1,9,singular,8.375,18.5,26.75,-8.25
1,11,singular,2.203125,23.375,25.125,-1.75
1,13,singular,0.006683349609375,29.125,24.0,5.125
1,14,plural,4.90625,26.75,22.0,4.75
1,15,singular,1.1484375,22.375,22.375,0.0
1,16,plural,1.9765625,25.25,23.625,1.625
1,17,singular,0.92578125,25.375,25.75,-0.375
1,19,singular,0.53515625,25.75,25.125,0.625
1,20,plural,2.9375,29.375,26.5,2.875
1,22,plural,3.71875,25.125,24.25,0.875
1,24,plural,0.005340576171875,26.25,31.5,-5.25
1,25,singular,2.265625,23.875,26.0,-2.125
1,27,singular,0.16796875,28.375,26.625,1.75
1,28,plural,0.314453125,27.625,28.625,-1.0
1,29,singular,1.2578125,26.875,24.375,2.5
1,30,plural,1.703125,30.375,28.875,1.5
2,34,plural,0.04736328125,25.75,28.875,-3.125
2,35,singular,0.1806640625,29.125,27.5,1.625
2,36,plural,0.00537109375,26.0,31.25,-5.25
2,37,singular,0.369140625,27.75,26.75,1.0
2,38,plural,4.8125,31.25,26.5,4.75
2,39,singular,3.5,26.5,29.875,-3.375
2,40,plural,0.08837890625,25.75,28.25,-2.5
2,41,singular,3.046875,27.125,30.125,-3.0
2,42,plural,4.40625,30.625,26.25,4.375
2,43,singular,0.1650390625,29.25,27.5,1.75
2,44,plural,0.828125,29.625,29.375,0.25
2,45,singular,0.06787109375,27.625,24.875,2.75
2,50,plural,0.28125,29.0,30.125,-1.125
2,51,singular,1.5,28.5,29.75,-1.25
2,52,plural,0.1005859375,28.625,30.875,-2.25
2,53,singular,0.9765625,27.25,27.75,-0.5
2,55,singular,0.0004444122314453125,32.75,24.5,8.25
2,58,plural,1.9140625,30.625,28.875,1.75
2,59,singular,0.00714111328125,28.5,23.125,5.375
2,60,plural,0.005340576171875,26.25,31.5,-5.25
3,64,plural,0.1591796875,27.375,29.25,-1.875
3,65,singular,0.1474609375,29.5,27.625,1.875
3,67,singular,0.0196533203125,30.625,26.625,4.0
3,68,plural,0.0380859375,27.875,31.125,-3.25
3,69,singular,1.6015625,26.5,27.875,-1.375
3,71,singular,0.000728607177734375,32.75,25.5,7.25
3,73,singular,9.822845458984375e-05,31.875,20.5,11.375
3,74,plural,2.34375,30.875,28.625,2.25
3,75,singular,0.08154296875,29.625,27.125,2.5
3,78,plural,0.0791015625,28.25,30.75,-2.5
3,79,singular,0.0123291015625,28.0,23.25,4.75
3,80,plural,0.0028839111328125,25.875,31.75,-5.875
3,82,plural,0.0022125244140625,26.625,32.75,-6.125
3,84,plural,0.0234375,25.5,29.375,-3.875
3,85,singular,0.1142578125,29.25,27.125,2.125
3,86,plural,0.06689453125,26.0,28.75,-2.75
3,87,singular,0.051025390625,30.625,25.75,4.875
3,88,plural,1.2109375,29.625,29.0,0.625
3,89,singular,7.625,24.0,31.625,-7.625
3,90,plural,0.00286865234375,26.0,31.875,-5.875
