epoch,global_step,phase,token_ce,logit_wug,logit_wugs,logit_gap
1,1,singular,4.84375,22.875,9.5625,13.3125
1,2,plural,21.875,23.875,9.9375,13.9375
1,3,singular,7.40625,19.0,8.1875,10.8125
1,4,plural,14.6875,21.25,9.75,11.5
1,5,singular,10.0625,14.0625,9.6875,4.375
1,6,plural,12.75,25.875,14.75,11.125
1,7,singular,0.1748046875,29.375,12.5625,16.8125
1,8,plural,17.875,30.375,12.5625,17.8125
1,9,singular,4.8125,27.25,16.5,10.75
1,10,plural,11.6875,28.625,17.375,11.25
1,11,singular,7.71875,20.375,12.6875,7.6875
1,12,plural,12.875,28.0,21.625,6.375
1,13,singular,0.462890625,28.25,22.125,6.125
1,14,plural,14.5625,28.875,17.125,11.75
1,15,singular,3.296875,20.375,14.4375,5.9375
1,16,plural,7.8125,25.75,18.375,7.375
1,17,singular,4.0,20.875,18.5,2.375
1,18,plural,7.625,32.0,24.375,7.625
1,19,singular,2.0625,22.125,20.75,1.375
1,20,plural,3.375,26.125,22.875,3.25
1,21,singular,1.8046875,23.75,20.875,2.875
1,22,plural,0.310546875,27.625,29.625,-2.0
1,23,singular,5.9375,20.75,22.125,-1.375
1,24,plural,4.90625,30.375,25.5,4.875
1,25,singular,0.87109375,25.5,25.5,0.0
1,26,plural,0.06689453125,26.25,29.0,-2.75
1,27,singular,1.390625,27.25,21.375,5.875
1,28,plural,0.234375,30.875,32.25,-1.375
1,29,singular,0.2412109375,27.5,24.75,2.75
1,30,plural,0.1044921875,24.875,27.375,-2.5
2,31,singular,0.0576171875,29.0,24.625,4.375
2,32,plural,0.045654296875,28.75,32.25,-3.5
2,33,singular,3.78125,30.25,34.0,-3.75
2,34,plural,1.015625,26.5,26.0,0.5
2,35,singular,0.00156402587890625,35.25,28.375,6.875
2,36,plural,0.0201416015625,28.625,32.75,-4.125
2,37,singular,0.007720947265625,30.25,21.75,8.5
2,38,plural,6.875,35.25,28.375,6.875
2,39,singular,0.49609375,26.25,25.625,0.625
2,40,plural,0.007354736328125,26.125,31.125,-5.0
2,41,singular,0.3125,25.875,24.25,1.625
2,42,plural,0.0267333984375,26.25,30.0,-3.75
2,43,singular,0.00946044921875,28.375,21.125,7.25
2,44,plural,0.0264892578125,25.75,29.5,-3.75
2,45,singular,0.11083984375,30.5,22.125,8.375
2,46,plural,1.28125,26.625,25.875,0.75
2,47,singular,0.0103759765625,36.75,30.125,6.625
2,48,plural,0.01129150390625,25.25,36.25,-11.0
2,49,singular,1.140625,24.75,24.75,0.0
2,50,plural,0.05615234375,31.375,34.25,-2.875
2,51,singular,0.34375,27.625,23.875,3.75
2,52,plural,1.09375,30.0,31.125,-1.125
2,53,singular,0.0206298828125,32.0,24.25,7.75
2,54,plural,0.00010776519775390625,29.375,38.75,-9.375
2,55,singular,0.171875,28.875,27.125,1.75
2,56,plural,0.0235595703125,32.0,35.75,-3.75
2,57,singular,4.15625,31.875,36.0,-4.125
2,58,plural,0.05615234375,32.5,37.5,-5.0
2,59,singular,9.059906005859375e-06,38.0,21.75,16.25
2,60,plural,4.15625,32.75,28.625,4.125
3,61,singular,0.0013580322265625,32.25,24.25,8.0
3,62,plural,0.00640869140625,28.125,33.25,-5.125
3,63,singular,0.00055694580078125,31.875,23.0,8.875
3,64,plural,0.00147247314453125,29.5,36.25,-6.75
3,65,singular,0.0238037109375,28.875,23.75,5.125
3,66,plural,0.0028533935546875,27.875,33.75,-5.875
3,67,singular,0.00075531005859375,37.75,30.5,7.25
3,68,plural,0.006866455078125,28.25,33.25,-5.0
3,69,singular,4.863739013671875e-05,42.0,28.25,13.75
3,70,plural,7.25,37.75,30.5,7.25
3,71,singular,0.0257568359375,30.0,26.25,3.75
3,72,plural,5.7220458984375e-06,27.875,40.75,-12.875
3,73,singular,2.46875,27.0,29.375,-2.375
3,74,plural,0.0234375,32.25,36.0,-3.75
3,75,singular,4.25,32.0,36.25,-4.25
3,76,plural,0.019775390625,29.125,35.75,-6.625
3,77,singular,7.867813110351562e-05,39.0,29.375,9.625
