epoch,avg_ce,sing_ce,plur_ce,grad_wug,grad_wugs,norm_wug,norm_wugs,target_norm,sep_l2,cos,nbrs_wug,nbrs_wugs,eval_overall,eval_sing,eval_plur
1,4.657381105875053,0.0030124825425446033,2.753451347351074,83.88033192952474,73.55652434031168,1.140625,1.125,1.0794202089309692,1.484375,0.13671875, |  | 읷 |  woman | (tree, rats |  cats |  |  |  lamps,0.848739504814148,0.9579831957817078,0.7394958138465881
2,1.358598571577492,3.162351131439209,0.0010708993067964911,30.842304023106895,30.311459100215384,1.1328125,1.140625,1.0794202089309692,1.5,0.12890625, |  | 읷 | 𬶠 | ﱇ, cats |  rats |  lamps |  chairs |  rodents,0.924369752407074,0.8991596698760986,0.9495798349380493
