epoch,global_step,phase,token_ce,logit_wug,logit_wugs,logit_gap
1,1,singular,16.75,5.75,15.5,-9.75
1,3,singular,13.375,8.1875,15.1875,-7.0
1,6,plural,7.96875,11.25,15.25,-4.0
1,8,plural,3.78125,12.0,18.625,-6.625
1,10,plural,3.65625,9.75,20.125,-10.375
1,11,singular,13.0625,9.6875,20.5,-10.8125
1,12,plural,0.16796875,14.5,24.125,-9.625
1,15,singular,12.0,12.125,22.875,-10.75
1,16,plural,5.625,13.625,22.25,-8.625
1,17,singular,5.03125,17.75,22.25,-4.5
1,18,plural,0.1259765625,19.25,24.375,-5.125
1,19,singular,6.0625,18.25,22.5,-4.25
1,20,plural,2.15625,21.25,23.25,-2.0
1,21,singular,2.34375,22.625,24.75,-2.125
1,24,plural,0.427734375,23.125,24.125,-1.0
1,25,singular,1.8125,23.375,23.625,-0.25
1,26,plural,0.87109375,25.25,25.125,0.125
1,27,singular,0.57421875,25.125,24.125,1.0
1,28,plural,4.15625,25.625,21.5,4.125
1,29,singular,5.125,22.5,26.0,-3.5
2,31,singular,0.62109375,24.375,24.125,0.25
2,32,plural,0.5859375,26.125,26.375,-0.25
2,34,plural,0.31640625,27.75,28.75,-1.0
2,36,plural,0.00592041015625,23.625,29.0,-5.375
2,37,singular,2.609375,22.5,25.0,-2.5
2,38,plural,0.1083984375,24.75,27.0,-2.25
2,39,singular,0.0157470703125,28.625,23.25,5.375
2,40,plural,4.03125,26.375,22.375,4.0
2,41,singular,0.61328125,25.25,25.0,0.25
2,42,plural,1.359375,28.0,27.0,1.0
2,47,singular,2.71875,24.75,27.375,-2.625
2,49,singular,0.008056640625,29.375,23.375,6.0
2,51,singular,0.00958251953125,27.5,21.75,5.75
2,52,plural,0.0167236328125,24.0,28.25,-4.25
2,53,singular,0.0086669921875,29.0,24.0,5.0
2,54,plural,0.08740234375,25.0,27.625,-2.625
2,55,singular,0.0859375,27.875,24.625,3.25
2,57,singular,0.365234375,28.375,24.25,4.125
2,58,plural,0.2333984375,27.0,28.375,-1.375
2,60,plural,0.2314453125,28.25,30.125,-1.875
3,61,singular,0.1572265625,29.0,27.125,1.875
3,63,singular,0.011474609375,29.625,24.875,4.75
3,64,plural,0.0037689208984375,24.0,29.75,-5.75
3,66,plural,0.98046875,29.375,28.875,0.5
3,69,singular,2.359375,25.125,27.375,-2.25
3,71,singular,0.006561279296875,30.375,25.0,5.375
3,72,plural,0.033935546875,25.625,29.125,-3.5
3,73,singular,0.00823974609375,30.0,25.125,4.875
3,74,plural,0.205078125,26.25,27.75,-1.5
3,75,singular,0.27734375,25.0,23.75,1.25
3,76,plural,0.03955078125,25.5,28.75,-3.25
3,78,plural,0.1806640625,28.5,30.125,-1.625
3,79,singular,0.61328125,28.5,27.5,1.0
3,80,plural,0.0654296875,26.5,29.25,-2.75
3,81,singular,0.024658203125,27.25,23.375,3.875
3,83,singular,0.00157928466796875,31.75,24.875,6.875
3,86,plural,0.203125,26.875,28.375,-1.5
3,88,plural,0.083984375,29.125,31.875,-2.75
3,89,singular,0.00653076171875,29.25,24.0,5.25
3,90,plural,0.052490234375,24.5,27.5,-3.0
4,91,singular,0.283203125,29.125,28.0,1.125
4,92,plural,0.8984375,29.875,29.5,0.375
4,94,plural,3.504753112792969e-05,21.75,33.0,-11.25
4,95,singular,0.16796875,27.375,25.625,1.75
4,96,plural,0.000537872314453125,23.875,31.625,-7.75
4,97,singular,0.1845703125,30.25,28.125,2.125
4,98,plural,0.0003414154052734375,23.5,31.75,-8.25
4,100,plural,0.00396728515625,26.0,31.625,-5.625
4,101,singular,0.64453125,25.75,25.625,0.125
4,103,singular,2.396106719970703e-05,33.25,20.125,13.125
4,104,plural,5.875,28.75,22.875,5.875
4,105,singular,0.703125,28.75,28.75,0.0
4,108,plural,0.83984375,30.75,30.5,0.25
4,109,singular,0.0654296875,29.75,27.0,2.75
4,113,singular,0.6484375,25.0,24.875,0.125
4,114,plural,0.00732421875,25.875,30.875,-5.0
4,116,plural,0.056396484375,26.0,28.875,-2.875
4,117,singular,0.0017852783203125,31.375,24.5,6.875
4,119,singular,0.005523681640625,30.25,24.75,5.5
4,120,plural,0.43359375,29.0,29.625,-0.625
5,121,singular,0.00323486328125,29.375,23.25,6.125
5,122,plural,0.038818359375,23.875,27.25,-3.375
5,123,singular,0.232421875,29.0,27.625,1.375
5,124,plural,0.0181884765625,27.25,31.375,-4.125
5,125,singular,0.01904296875,29.5,25.375,4.125
5,126,plural,0.0030517578125,27.625,34.0,-6.375
5,129,singular,0.1513671875,26.375,24.5,1.875
5,131,singular,0.0048828125,30.875,25.5,5.375
5,133,singular,0.00011491775512695312,31.75,20.75,11.0
5,134,plural,0.10205078125,26.375,28.625,-2.25
5,136,plural,0.001556396484375,24.0,30.625,-6.625
5,137,singular,0.00506591796875,31.125,25.625,5.5
5,138,plural,0.0076904296875,27.625,32.5,-4.875
5,141,singular,0.033203125,31.5,26.875,4.625
5,142,plural,0.00921630859375,25.125,29.875,-4.75
5,144,plural,0.0012054443359375,24.125,31.0,-6.875
5,145,singular,0.12353515625,29.625,27.5,2.125
5,148,plural,0.03271484375,26.0,29.5,-3.5
5,149,singular,0.00213623046875,28.375,21.5,6.875
5,150,plural,0.00396728515625,25.875,31.5,-5.625
