epoch,wug_proj,wugs_proj,dist
1,0.06294989585876465,0.07688243687152863,0.013932541012763977
2,0.05002849921584129,0.08564039319753647,0.035611893981695175
3,0.04282907024025917,0.09089954942464828,0.048070479184389114
4,0.030427034944295883,0.10072770714759827,0.07030066847801208
5,0.02174064889550209,0.10999052971601486,0.08824987709522247
6,0.013152712024748325,0.11744607985019684,0.10429336875677109
7,0.0040595028549432755,0.12525731325149536,0.12119781225919724
8,0.001223376952111721,0.12806138396263123,0.12683801352977753
9,-0.002952815964818001,0.1316862404346466,0.13463905453681946
10,-0.008580532856285572,0.1362387239933014,0.1448192596435547
11,-0.013036907650530338,0.14030931890010834,0.1533462256193161
12,-0.019214611500501633,0.1444357931613922,0.16365040838718414
13,-0.02331424318253994,0.14821310341358185,0.17152734100818634
14,-0.026999901980161667,0.15124204754829407,0.17824195325374603
15,-0.03361748158931732,0.15576818585395813,0.18938566744327545
16,-0.03348175063729286,0.1556324064731598,0.18911415338516235
17,-0.040456533432006836,0.1598939597606659,0.20035049319267273
18,-0.04265940189361572,0.16229432821273804,0.20495373010635376
19,-0.04730590805411339,0.16523005068302155,0.21253596246242523
