epoch,global_step,phase,token_ce,logit_wug,logit_wugs,logit_gap
1,1,singular,14.3125,9.375,16.25,-6.875
1,2,plural,6.21875,14.1875,16.125,-1.9375
1,4,plural,4.09375,12.9375,18.0,-5.0625
1,6,plural,1.9609375,11.0625,21.375,-10.3125
1,7,singular,14.375,10.875,25.125,-14.25
1,8,plural,7.5,9.5625,16.0,-6.4375
1,9,singular,7.53125,17.125,24.625,-7.5
1,10,plural,2.546875,14.9375,20.75,-5.8125
1,12,plural,0.01953125,21.875,26.75,-4.875
1,15,singular,3.359375,20.5,23.75,-3.25
1,16,plural,6.5,26.625,20.125,6.5
1,17,singular,4.09375,20.0,24.0,-4.0
1,19,singular,0.5625,24.0,19.25,4.75
1,20,plural,6.125,28.0,21.875,6.125
1,21,singular,1.9609375,21.625,20.75,0.875
1,23,singular,0.0201416015625,26.5,21.5,5.0
1,25,singular,0.10498046875,25.875,23.5,2.375
1,26,plural,4.84375,26.625,21.875,4.75
1,27,singular,1.7109375,24.0,25.5,-1.5
1,28,plural,1.7109375,27.0,25.5,1.5
2,32,plural,0.0035552978515625,22.5,28.625,-6.125
2,33,singular,1.34375,23.875,24.75,-0.875
2,35,singular,0.291015625,25.625,24.5,1.125
2,36,plural,0.490234375,21.75,24.375,-2.625
2,38,plural,3.78125,28.25,24.5,3.75
2,40,plural,0.00010013580322265625,17.125,33.0,-15.875
2,41,singular,1.3203125,25.25,26.25,-1.0
2,43,singular,0.09912109375,26.375,24.0,2.375
2,44,plural,0.0927734375,24.375,26.75,-2.375
2,45,singular,0.0361328125,27.5,23.5,4.0
2,47,singular,0.0167236328125,27.25,22.5,4.75
2,48,plural,0.038818359375,26.125,29.375,-3.25
2,49,singular,0.00064849853515625,29.75,22.0,7.75
2,50,plural,0.01055908203125,25.125,29.75,-4.625
2,51,singular,0.52734375,26.0,25.625,0.375
2,53,singular,0.004241943359375,29.25,21.25,8.0
2,54,plural,2.703125,27.875,25.25,2.625
2,55,singular,1.46875,24.75,25.875,-1.125
2,56,plural,0.017578125,24.5,28.625,-4.125
2,58,plural,3.09375,27.0,24.0,3.0
3,61,singular,1.4140625,25.125,26.25,-1.125
3,62,plural,0.005126953125,21.0,29.125,-8.125
3,63,singular,0.007720947265625,28.75,21.875,6.875
3,64,plural,0.09326171875,25.0,27.375,-2.375
3,65,singular,0.01458740234375,27.375,23.0,4.375
3,66,plural,0.318359375,25.375,26.375,-1.0
3,67,singular,0.58984375,25.625,25.375,0.25
3,68,plural,0.035400390625,25.625,29.0,-3.375
3,69,singular,0.0108642578125,27.875,22.0,5.875
3,71,singular,0.0194091796875,27.875,22.375,5.5
3,72,plural,0.0057373046875,22.0,28.75,-6.75
3,74,plural,0.0108642578125,22.375,28.75,-6.375
3,75,singular,2.1576881408691406e-05,32.25,19.75,12.5
3,78,plural,0.0240478515625,25.75,29.5,-3.75
3,81,singular,0.00799560546875,28.375,22.125,6.25
3,82,plural,0.050537109375,25.5,28.5,-3.0
3,83,singular,7.390975952148438e-05,31.125,20.375,10.75
3,86,plural,0.036376953125,24.125,27.75,-3.625
3,89,singular,0.01104736328125,27.625,22.625,5.0
3,90,plural,0.00738525390625,24.625,29.625,-5.0
4,91,singular,0.1318359375,26.5,24.5,2.0
4,94,plural,0.22265625,25.375,26.875,-1.5
4,95,singular,0.000579833984375,30.125,22.375,7.75
4,98,plural,0.00147247314453125,23.5,30.25,-6.75
4,99,singular,4.78125,23.0,27.75,-4.75
4,100,plural,2.953125,27.625,24.75,2.875
4,101,singular,0.00011110305786132812,31.125,21.125,10.0
4,102,plural,0.001922607421875,24.375,30.75,-6.375
4,103,singular,0.00531005859375,28.875,22.5,6.375
4,104,plural,0.0007476806640625,23.75,31.25,-7.5
4,105,singular,0.0003376007080078125,29.875,21.125,8.75
4,106,plural,0.0279541015625,25.125,28.75,-3.625
4,107,singular,0.466796875,25.5,24.75,0.75
4,108,plural,0.003265380859375,22.625,29.375,-6.75
4,109,singular,0.00022983551025390625,30.75,19.875,10.875
4,111,singular,0.0012969970703125,30.375,20.875,9.5
4,112,plural,1.5078125,26.375,25.125,1.25
4,114,plural,1.5974044799804688e-05,17.5,34.25,-16.75
4,117,singular,0.263671875,26.0,24.75,1.25
4,120,plural,0.28515625,26.375,27.5,-1.125
5,122,plural,6.198883056640625e-06,20.125,34.5,-14.375
5,124,plural,3.0040740966796875e-05,19.75,32.0,-12.25
5,125,singular,0.2060546875,25.875,24.25,1.625
5,126,plural,0.00028228759765625,22.375,31.125,-8.75
5,127,singular,9.012222290039062e-05,31.125,20.875,10.25
5,129,singular,0.00372314453125,29.375,22.375,7.0
5,130,plural,0.01513671875,24.875,29.125,-4.25
5,131,singular,0.00013828277587890625,30.75,21.0,9.75
5,132,plural,0.02880859375,24.125,28.0,-3.875
5,133,singular,0.040283203125,27.375,24.125,3.25
5,134,plural,5.507469177246094e-05,17.375,33.25,-15.875
5,135,singular,0.010498046875,28.25,22.625,5.625
5,136,plural,0.0002651214599609375,23.5,32.0,-8.5
5,138,plural,7.82012939453125e-05,17.5,33.25,-15.75
5,139,singular,0.0089111328125,28.0,23.0,5.0
5,140,plural,0.0001316070556640625,18.875,33.0,-14.125
5,143,singular,0.0023345947265625,29.625,22.25,7.375
5,146,plural,0.000347137451171875,22.625,31.125,-8.5
5,147,singular,0.0023040771484375,29.875,22.875,7.0
5,149,singular,0.478515625,26.125,25.625,0.5
6,151,singular,3.2186508178710938e-06,34.0,17.0,17.0
6,154,plural,4.75,29.875,25.125,4.75
6,155,singular,0.023193359375,27.75,22.625,5.125
6,156,plural,2.6226043701171875e-05,17.25,34.25,-17.0
6,157,singular,0.002532958984375,28.625,21.625,7.0
6,159,singular,0.0084228515625,27.875,22.75,5.125
6,161,singular,0.00567626953125,28.75,22.25,6.5
6,162,plural,1.7404556274414062e-05,15.375,34.75,-19.375
6,163,singular,0.0002117156982421875,30.375,21.125,9.25
6,164,plural,0.00341796875,22.625,29.25,-6.625
6,165,singular,0.00946044921875,28.125,22.375,5.75
6,168,plural,0.00140380859375,23.375,30.25,-6.875
6,171,singular,0.00018596649169921875,30.375,21.0,9.375
6,172,plural,0.003448486328125,23.5,29.375,-5.875
6,173,singular,0.00063323974609375,29.375,21.375,8.0
6,174,plural,0.00555419921875,23.0,28.375,-5.375
6,175,singular,0.0233154296875,27.875,23.5,4.375
6,176,plural,1.0132789611816406e-05,15.875,35.0,-19.125
6,178,plural,7.271766662597656e-06,19.875,34.5,-14.625
6,180,plural,0.0010833740234375,22.75,30.0,-7.25
7,181,singular,0.006317138671875,29.0,22.375,6.625
7,182,plural,0.00128173828125,23.0,30.0,-7.0
7,184,plural,1.3947486877441406e-05,21.125,33.75,-12.625
7,187,singular,9.441375732421875e-05,31.0,20.75,10.25
7,188,plural,5.9604644775390625e-06,19.75,34.5,-14.75
7,189,singular,0.00144195556640625,29.375,21.5,7.875
7,190,plural,6.4849853515625e-05,19.0,33.75,-14.75
7,191,singular,0.000530242919921875,29.625,21.5,8.125
7,192,plural,0.001251220703125,23.125,30.125,-7.0
7,194,plural,0.09130859375,25.875,28.25,-2.375
7,199,singular,4.03125,23.5,27.5,-4.0
7,200,plural,0.703125,25.125,25.125,0.0
7,201,singular,0.001556396484375,29.625,20.75,8.875
7,203,singular,0.000766754150390625,30.625,21.5,9.125
7,204,plural,0.01708984375,24.0,28.5,-4.5
7,205,singular,1.1484375,24.5,25.25,-0.75
7,206,plural,0.000553131103515625,18.875,31.0,-12.125
7,207,singular,1.6689300537109375e-06,34.75,16.5,18.25
7,209,singular,2.753734588623047e-05,33.75,17.5,16.25
7,210,plural,0.0009918212890625,19.125,30.375,-11.25
