epoch,wug_proj,wugs_proj,dist
1,0.0034863054752349854,0.07070021331310272,0.06721390783786774
2,-0.003947404213249683,0.07721176743507385,0.08115917444229126
3,-0.011168492957949638,0.08352316915988922,0.09469166398048401
4,-0.017880771309137344,0.08982609957456589,0.10770687460899353
5,-0.02404673397541046,0.09623733162879944,0.1202840656042099
6,-0.028871901333332062,0.10103236138820648,0.12990427017211914
7,-0.03350448980927467,0.10590983182191849,0.13941432535648346
8,-0.03827878087759018,0.11097897589206696,0.14925774931907654
9,-0.041964441537857056,0.11444923281669617,0.15641367435455322
10,-0.04681854695081711,0.11899970471858978,0.1658182442188263
11,-0.05200975015759468,0.12289948761463165,0.17490923404693604
12,-0.05534116178750992,0.12518341839313507,0.18052458763122559
13,-0.05963398516178131,0.12918925285339355,0.18882323801517487
14,-0.060655370354652405,0.1300826370716095,0.1907380074262619
15,-0.0621180459856987,0.13151851296424866,0.19363656640052795
16,-0.06470080465078354,0.13416212797164917,0.1988629400730133
17,-0.06795258820056915,0.13648249208927155,0.2044350802898407
18,-0.06946836411952972,0.13787688314914703,0.20734524726867676
19,-0.07253457605838776,0.14036700129508972,0.21290157735347748
20,-0.07647715508937836,0.1436312347650528,0.22010838985443115
21,-0.08045290410518646,0.1452680230140686,0.22572092711925507
22,-0.08244600892066956,0.14852219820022583,0.23096820712089539
23,-0.08313572406768799,0.14982452988624573,0.23296025395393372
