epoch,avg_ce,sing_ce,plur_ce,grad_wug,grad_wugs,norm_wug,norm_wugs,target_norm,sep_l2,cos,nbrs_wug,nbrs_wugs,eval_overall,eval_sing,eval_plur
1,3.4964448771012635,0.03807080164551735,1.0070960521697998,69.01920000712077,61.845620727539064,1.484375,1.484375,1.4494974613189697,1.9765625,0.11572265625, cats |  women |  whales |  cars |  rats, cats |  birds |  chickens |  words |  walls,0.9411764740943909,0.9327731132507324,0.9495798349380493
