epoch,global_step,phase,token_ce,logit_wug,logit_wugs,logit_gap
1,1,singular,13.25,11.0,6.4375,4.5625
1,2,plural,17.375,18.5,11.1875,7.3125
1,3,singular,14.5,10.1875,1.3359375,8.8515625
1,4,plural,10.8125,19.25,18.5,0.75
1,5,singular,14.1875,15.75,14.8125,0.9375
1,6,plural,2.734375,19.375,20.5,-1.125
1,7,singular,8.4375,16.625,19.0,-2.375
1,8,plural,9.5,21.375,17.0,4.375
1,9,singular,1.359375,24.0,21.375,2.625
1,10,plural,9.125,21.625,15.875,5.75
1,11,singular,1.4375,23.875,17.125,6.75
1,12,plural,0.2314453125,26.75,28.125,-1.375
1,13,singular,0.35546875,25.75,15.75,10.0
1,14,plural,0.33203125,25.5,26.875,-1.375
1,15,singular,0.10546875,32.5,30.125,2.375
1,16,plural,5.5,34.25,28.75,5.5
1,17,singular,5.21875,19.625,12.8125,6.8125
1,18,plural,2.75,26.0,24.75,1.25
1,19,singular,0.051025390625,30.125,27.125,3.0
1,20,plural,0.00018024444580078125,21.625,39.5,-17.875
1,21,singular,15.875,25.375,41.25,-15.875
1,22,plural,0.314453125,32.25,33.25,-1.0
1,23,singular,0.0045166015625,31.125,24.625,6.5
1,24,plural,0.0031890869140625,27.875,33.75,-5.875
1,25,singular,0.15234375,25.875,19.5,6.375
1,26,plural,0.00060272216796875,29.5,37.0,-7.5
1,27,singular,0.0006561279296875,31.125,19.875,11.25
1,28,plural,0.000946044921875,24.5,32.0,-7.5
1,29,singular,0.08056640625,34.75,32.25,2.5
1,30,plural,4.875,36.0,31.125,4.875
2,31,singular,0.39453125,25.0,22.625,2.375
2,32,plural,2.5153160095214844e-05,25.5,37.0,-11.5
2,33,singular,0.318359375,29.875,28.875,1.0
2,34,plural,6.198883056640625e-05,26.0,35.75,-9.75
2,35,singular,0.001068115234375,31.75,20.25,11.5
2,36,plural,0.00022792816162109375,24.625,33.5,-8.875
2,37,singular,8.821487426757812e-05,34.75,24.25,10.5
2,38,plural,0.000263214111328125,24.625,33.75,-9.125
2,39,singular,14.375,26.875,41.25,-14.375
2,40,plural,10.75,39.25,28.5,10.75
2,41,singular,0.0001239776611328125,34.25,23.625,10.625
2,42,plural,3.123283386230469e-05,26.75,39.75,-13.0
2,43,singular,0.002349853515625,30.75,18.875,11.875
2,44,plural,7.748603820800781e-06,24.5,36.5,-12.0
2,45,singular,1.765625,28.375,25.875,2.5
2,46,plural,0.00171661376953125,31.875,38.25,-6.375
2,47,singular,6.75,32.25,39.0,-6.75
2,48,plural,4.1875,29.625,25.5,4.125
2,49,singular,4.76837158203125e-06,36.0,19.125,16.875
2,50,plural,0.003692626953125,26.75,32.5,-5.75
2,51,singular,1.6689300537109375e-05,41.0,29.75,11.25
2,52,plural,11.25,41.0,29.75,11.25
2,53,singular,0.0007781982421875,32.0,19.875,12.125
2,54,plural,5.14984130859375e-05,30.5,40.5,-10.0
2,55,singular,0.0015411376953125,34.25,27.75,6.5
2,56,plural,1.33514404296875e-05,29.25,40.5,-11.25
2,57,singular,0.4921875,24.75,21.625,3.125
2,58,plural,0.00021076202392578125,25.125,35.75,-10.625
2,59,singular,0.25390625,31.5,30.25,1.25
2,60,plural,3.147125244140625e-05,26.125,41.25,-15.125
3,61,singular,5.0,33.5,38.5,-5.0
3,62,plural,0.9765625,30.5,30.0,0.5
3,63,singular,4.291534423828125e-05,34.75,16.875,17.875
3,64,plural,0.000614166259765625,24.25,34.0,-9.75
3,65,singular,2.3365020751953125e-05,35.5,16.625,18.875
3,66,plural,0.0013885498046875,26.75,34.25,-7.5
3,67,singular,8.344650268554688e-07,39.0,17.125,21.875
3,68,plural,0.000629425048828125,29.375,36.75,-7.375
3,69,singular,2.5033950805664062e-06,42.5,29.25,13.25
3,70,plural,13.25,42.5,29.25,13.25
3,71,singular,3.3855438232421875e-05,37.0,26.5,10.5
3,72,plural,1.1086463928222656e-05,24.125,36.75,-12.625
3,73,singular,0.000652313232421875,32.5,24.875,7.625
3,74,plural,7.510185241699219e-06,30.0,42.0,-12.0
3,75,singular,12.0,30.0,42.0,-12.0
3,76,plural,6.318092346191406e-06,26.75,38.75,-12.0
3,77,singular,5.0067901611328125e-06,36.25,17.75,18.5
3,78,plural,12.0,42.0,30.0,12.0
3,79,singular,0.000926971435546875,35.25,28.25,7.0
3,80,plural,2.5033950805664062e-06,29.125,42.0,-12.875
3,81,singular,0.0240478515625,28.125,22.625,5.5
3,82,plural,8.225440979003906e-06,27.625,39.5,-11.875
3,83,singular,0.8984375,30.625,31.0,-0.375
3,84,plural,1.9073486328125e-05,26.0,41.75,-15.75
3,85,singular,5.960464477539062e-07,39.75,24.375,15.375
3,86,plural,7.987022399902344e-06,29.375,41.75,-12.375
3,87,singular,0.000904083251953125,37.0,27.125,9.875
3,88,plural,7.581710815429688e-05,31.25,40.75,-9.5
3,89,singular,5.960464477539062e-07,39.75,24.375,15.375
3,90,plural,0.00015926361083984375,26.125,35.0,-8.875
