epoch,wug_proj,wugs_proj,dist
1,0.03661481663584709,0.11862201243638992,0.08200719952583313
2,0.02556087262928486,0.12817184627056122,0.10261097550392151
3,0.01606782339513302,0.13833896815776825,0.12227114289999008
