epoch,global_step,phase,token_ce,logit_wug,logit_wugs,logit_gap
1,1,singular,7.15625,16.875,14.8125,2.0625
1,2,plural,6.6875,22.5,17.375,5.125
1,3,singular,15.4375,10.5,11.625,-1.125
1,4,plural,11.0,22.625,16.75,5.875
1,5,singular,8.0625,24.0,17.75,6.25
1,6,plural,9.3125,23.375,18.875,4.5
1,7,singular,3.015625,24.75,22.0,2.75
1,8,plural,15.25,24.875,16.5,8.375
1,9,singular,2.59375,21.125,11.25,9.875
1,10,plural,6.0625,29.375,23.5,5.875
1,11,singular,6.0,19.375,20.875,-1.5
1,12,plural,2.046875,23.375,25.375,-2.0
1,13,singular,2.0625,27.125,28.75,-1.625
1,14,plural,5.625,20.0,26.0,-6.0
1,15,singular,8.0,18.375,20.625,-2.25
1,16,plural,6.96875,26.125,19.25,6.875
1,17,singular,6.625,18.25,17.375,0.875
1,18,plural,8.0,26.375,18.625,7.75
1,19,singular,0.130859375,26.625,22.375,4.25
1,20,plural,0.984375,20.125,23.875,-3.75
1,21,singular,2.3125,22.875,24.625,-1.75
1,22,plural,5.0,33.25,28.25,5.0
1,23,singular,4.125,24.25,23.5,0.75
1,24,plural,0.158203125,27.75,30.375,-2.625
1,25,singular,5.9375,20.75,18.625,2.125
1,26,plural,1.8046875,30.125,28.5,1.625
1,27,singular,3.296875,30.5,33.75,-3.25
1,28,plural,5.03125,29.75,24.75,5.0
1,29,singular,1.3125,27.125,24.25,2.875
1,30,plural,3.078125,28.0,31.5,-3.5
2,31,singular,0.0208740234375,29.0,24.75,4.25
2,32,plural,0.004669189453125,21.25,37.0,-15.75
2,33,singular,1.9921875,24.75,24.875,-0.125
2,34,plural,1.25,29.0,28.125,0.875
2,35,singular,0.1982421875,30.0,26.375,3.625
2,36,plural,2.125,35.0,33.0,2.0
2,37,singular,6.25,31.0,37.25,-6.25
2,38,plural,0.099609375,25.875,28.25,-2.375
2,39,singular,3.140625,21.875,22.625,-0.75
2,40,plural,0.004638671875,29.375,34.75,-5.375
2,41,singular,0.062255859375,35.75,33.0,2.75
2,42,plural,0.1650390625,29.75,36.25,-6.5
2,43,singular,0.1728515625,27.625,22.25,5.375
2,44,plural,0.0888671875,30.625,33.0,-2.375
2,45,singular,0.09619140625,29.375,27.0,2.375
2,46,plural,3.28125,36.25,33.0,3.25
