epoch,wug_proj,wugs_proj,dist
1,0.009288142435252666,0.09592828899621964,0.08664014935493469
2,0.001592656597495079,0.10759951174259186,0.10600685328245163
3,-0.0014423653483390808,0.11107946932315826,0.11252183467149734
4,-0.005300121381878853,0.11539918184280396,0.12069930136203766
5,-0.008149681612849236,0.11839257925748825,0.12654225528240204
6,-0.010798660106956959,0.12114527076482773,0.13194392621517181
7,-0.012864538468420506,0.12311914563179016,0.1359836906194687
8,-0.013866730965673923,0.12396098673343658,0.13782772421836853
9,-0.012842655181884766,0.1227903887629509,0.13563305139541626
10,-0.013658559881150723,0.12340635061264038,0.13706490397453308
11,-0.015109437517821789,0.12466025352478027,0.13976968824863434
12,-0.01522703468799591,0.12452279031276703,0.13974982500076294
