epoch,wug_proj,wugs_proj,dist
1,0.01670171320438385,0.08557497709989548,0.06887326389551163
2,-0.0013061587233096361,0.10112843662500381,0.10243459790945053
3,-0.017636779695749283,0.1169138178229332,0.13455060124397278
4,-0.03665771335363388,0.13342341780662537,0.17008113861083984
5,-0.040319934487342834,0.13550351560115814,0.17582345008850098
6,-0.04719361662864685,0.14293073117733002,0.19012434780597687
7,-0.054009679704904556,0.14763745665550232,0.20164713263511658
8,-0.06510800868272781,0.15825366973876953,0.22336167097091675
9,-0.06668105721473694,0.15884777903556824,0.22552883625030518
10,-0.07284528017044067,0.1615539938211441,0.23439927399158478
11,-0.0750463604927063,0.1658535897731781,0.2408999502658844
12,-0.07635873556137085,0.16803008317947388,0.24438881874084473
13,-0.09033855050802231,0.1771453320980072,0.2674838900566101
14,-0.09375905245542526,0.18147602677345276,0.2752350866794586
15,-0.09386646747589111,0.1824769675731659,0.276343435049057
