epoch,global_step,phase,token_ce,logit_wug,logit_wugs,logit_gap
1,2,plural,4.875,19.875,17.25,2.625
1,3,singular,7.78125,16.375,14.75,1.625
1,4,plural,12.5,20.0,15.75,4.25
1,6,plural,3.875,20.375,19.5,0.875
1,7,singular,5.3125,18.5,20.0,-1.5
1,8,plural,0.98828125,21.875,22.375,-0.5
1,9,singular,3.515625,19.125,20.125,-1.0
1,10,plural,4.03125,21.125,19.75,1.375
1,11,singular,5.03125,22.5,21.75,0.75
1,12,plural,1.65625,23.75,23.0,0.75
1,17,singular,1.2734375,23.125,23.75,-0.625
1,19,singular,0.263671875,25.375,20.5,4.875
1,20,plural,0.6640625,25.0,25.125,-0.125
1,21,singular,2.453125,21.375,23.625,-2.25
1,22,plural,5.4375,28.25,22.875,5.375
1,24,plural,0.3125,24.375,25.5,-1.125
1,25,singular,1.1328125,25.0,24.875,0.125
1,26,plural,0.1875,24.0,25.75,-1.75
1,27,singular,1.2578125,24.0,24.875,-0.875
1,29,singular,0.0810546875,25.5,21.875,3.625
2,31,singular,0.0654296875,27.0,21.625,5.375
2,32,plural,1.6171875,26.25,24.875,1.375
2,33,singular,0.734375,23.125,23.0,0.125
2,34,plural,0.40625,25.125,25.875,-0.75
2,37,singular,0.4921875,24.125,23.25,0.875
2,38,plural,1.6171875,26.75,25.375,1.375
2,40,plural,0.2080078125,25.625,27.625,-2.0
2,41,singular,1.2578125,24.625,25.25,-0.625
2,43,singular,0.54296875,27.875,23.875,4.0
2,44,plural,4.6875,29.875,25.375,4.5
2,45,singular,1.0390625,25.5,26.0,-0.5
2,46,plural,0.0654296875,25.125,27.875,-2.75
2,47,singular,0.3984375,25.875,25.125,0.75
2,48,plural,2.25,26.75,24.625,2.125
2,49,singular,1.2421875,25.375,26.25,-0.875
2,51,singular,0.041015625,28.75,24.875,3.875
2,52,plural,0.0830078125,25.375,27.875,-2.5
2,54,plural,0.291015625,25.5,26.75,-1.25
2,56,plural,0.0478515625,23.25,27.25,-4.0
2,57,singular,0.2099609375,26.0,24.375,1.625
3,62,plural,0.064453125,25.625,28.375,-2.75
3,64,plural,0.025146484375,24.75,28.5,-3.75
3,65,singular,0.45703125,28.375,25.0,3.375
3,67,singular,0.040771484375,28.5,25.25,3.25
3,68,plural,0.12890625,26.375,28.375,-2.0
3,71,singular,1.0625,25.75,26.375,-0.625
3,72,plural,1.5078125,27.625,26.375,1.25
3,74,plural,0.63671875,28.375,28.5,-0.125
3,75,singular,0.59765625,24.875,24.625,0.25
3,78,plural,0.443359375,28.375,29.0,-0.625
3,79,singular,0.1689453125,27.625,25.75,1.875
3,81,singular,0.04736328125,28.625,25.375,3.25
3,82,plural,1.3203125,26.75,25.75,1.0
3,83,singular,2.828125,26.375,29.125,-2.75
3,84,plural,0.80078125,29.375,29.375,0.0
3,85,singular,0.58984375,27.375,27.125,0.25
3,87,singular,0.1240234375,26.875,24.75,2.125
3,88,plural,0.01007080078125,23.75,29.0,-5.25
3,89,singular,0.0634765625,27.125,24.25,2.875
3,90,plural,0.025390625,25.0,28.875,-3.875
4,92,plural,0.0205078125,24.75,28.875,-4.125
4,93,singular,0.154296875,30.125,27.75,2.375
4,95,singular,0.031494140625,27.75,24.125,3.625
4,98,plural,0.734375,29.625,29.75,-0.125
4,99,singular,2.46875,25.0,27.375,-2.375
4,100,plural,0.01348876953125,24.875,29.25,-4.375
4,101,singular,0.011474609375,28.875,24.25,4.625
4,102,plural,0.3515625,27.0,27.875,-0.875
4,103,singular,0.0233154296875,29.0,25.0,4.0
4,105,singular,0.006805419921875,30.125,24.75,5.375
4,106,plural,0.39453125,28.5,29.25,-0.75
4,107,singular,0.08349609375,28.5,25.875,2.625
4,108,plural,0.01904296875,25.5,29.5,-4.0
