epoch,wug_proj,wugs_proj,dist
1,0.061942461878061295,0.07840095460414886,0.01645849272608757
2,0.046567466109991074,0.0900990217924118,0.04353155568242073
3,0.02465660497546196,0.10575903207063675,0.08110243082046509
4,0.012080470100045204,0.11537493020296097,0.10329446196556091
5,-0.003514864481985569,0.12777984142303467,0.13129471242427826
6,-0.012921611778438091,0.13545377552509308,0.14837539196014404
7,-0.02049843966960907,0.14231958985328674,0.1628180295228958
8,-0.029776953160762787,0.14990144968032837,0.17967841029167175
9,-0.03248319402337074,0.14968222379684448,0.18216541409492493
10,-0.0428917296230793,0.1612573266029358,0.2041490525007248
11,-0.04798256978392601,0.16467218101024628,0.21265475451946259
12,-0.05652421712875366,0.17204347252845764,0.2285676896572113
