run_name,training_condition,filler_image_dir,batch_mode,batch_size,lr,seed,epochs,image_dir,embed_init,write_all,terminate_cond_epochs,stopped_early,best_epoch,effective_epochs,final_ce,final_sing_ce,final_plur_ce,final_overall,final_sing,final_plur,final_sep_l2,final_cos,final_wug_proj,final_wugs_proj,run_dir
_alternating_lr0p0009_seed10080_ep50,image,,alternating,1,0.0009,10080,50,data/embeddings/train/im/creature_1/,data/embeddings/init/noun_init.txt,False,5,True,12,12,,0.0022280081175267696,0.20097139477729797,0.6546762585639954,0.49640288949012756,0.8129496574401855,2.140625,-0.0869140625,-0.05652421712875366,0.17204347252845764,results/lr_sweep_results_Qwen3-VL-2B-Instruct_image_5seeds/lr_0.0009/seed_10080/_alternating_lr0p0009_seed10080_ep50
