epoch,wug_proj,wugs_proj,dist
1,0.07793419808149338,0.08002045750617981,0.002086259424686432
2,0.0774436742067337,0.08188129961490631,0.004437625408172607
3,0.07634101063013077,0.08373676240444183,0.007395751774311066
4,0.07456870377063751,0.08545700460672379,0.010888300836086273
5,0.07337087392807007,0.08764572441577911,0.014274850487709045
6,0.07169140130281448,0.08960957825183868,0.0179181769490242
7,0.06975921988487244,0.09066231548786163,0.020903095602989197
8,0.06822971254587173,0.09224732220172882,0.024017609655857086
9,0.06613582372665405,0.09355945885181427,0.027423635125160217
10,0.06414982676506042,0.09490375220775604,0.030753925442695618
11,0.06287123262882233,0.09624984860420227,0.033378615975379944
12,0.061064206063747406,0.0971936285495758,0.0361294224858284
13,0.0597328282892704,0.0982142984867096,0.038481470197439194
14,0.05839162319898605,0.0990215390920639,0.04062991589307785
15,0.05668460205197334,0.10011954605579376,0.04343494400382042
16,0.05536182224750519,0.1012493222951889,0.045887500047683716
17,0.05380520969629288,0.10231548547744751,0.04851027578115463
18,0.05212002620100975,0.10362862050533295,0.051508594304323196
19,0.05075587332248688,0.10474549233913422,0.05398961901664734
20,0.04959294945001602,0.10563214123249054,0.05603919178247452
21,0.04807310923933983,0.10658620297908783,0.058513093739748
22,0.046642787754535675,0.10695158690214157,0.060308799147605896
23,0.045380085706710815,0.10848209261894226,0.06310200691223145
