epoch,avg_ce,sing_ce,plur_ce,grad_wug,grad_wugs,norm_wug,norm_wugs,target_norm,sep_l2,cos,nbrs_wug,nbrs_wugs,eval_overall,eval_sing,eval_plur
1,37.16158259709673,0.0,18.899999618530273,48.63333627680937,43.8333409853202,5.75,6.0625,1.4494974613189697,11.3125,-0.83203125, rabbit |  landslide | mtree | 	tree |  shard, cats |  eggs |  kittens |  cookies |  pets,0.5546218752861023,0.7731092572212219,0.3361344635486603
2,41.965625,0.0,141.14999389648438,30.40000002135833,30.40000000000122,10.25,9.875,1.4494974613189697,19.875,-0.94140625, rabbit |  child |  protagonist |  thief |  kitten,	users | (users | 同学们 | .users |  milfs,0.6386554837226868,0.9831932783126831,0.29411765933036804
3,32.01250940939984,0.0,178.39999389648438,26.734110514322918,26.734110514322918,12.625,12.25,1.4494974613189697,24.625,-0.96484375, squirrel |  kitten |  photon |  rabbit |  asteroid,同学们 | 	users | 孩子们 | 学生们 | 老师们,0.6218487620353699,0.9663865566253662,0.27731093764305115
4,62.03333333333333,8.25,0.0,15.5,15.5,11.5,11.625,1.4494974613189697,22.875,-0.95703125, photon |  bureauc |  squirrel |  spectator |  oversight,孩子们 | 同学们 |  cats |  students |  members,0.6638655662536621,0.9915966391563416,0.3361344635486603
