run_name,training_condition,filler_image_dir,batch_mode,batch_size,lr,seed,epochs,image_dir,embed_init,write_all,terminate_cond_epochs,stopped_early,best_epoch,effective_epochs,final_ce,final_sing_ce,final_plur_ce,final_overall,final_sing,final_plur,final_sep_l2,final_cos,final_wug_proj,final_wugs_proj,run_dir
_alternating_lr0p0007_seed4836_ep50,image,,alternating,1,0.0007,4836,50,data/embeddings/train/im/creature_1/,data/embeddings/init/noun_init.txt,False,5,True,24,24,,1.044255532178795e-05,0.007167793810367584,0.8093525171279907,0.935251772403717,0.6834532618522644,1.7578125,-0.330078125,-0.11264094710350037,0.19131511449813843,results/lr_sweep_results_Qwen3-VL-4B-Instruct_image_5seeds/lr_0.0007/seed_4836/_alternating_lr0p0007_seed4836_ep50
