epoch,global_step,phase,token_ce,logit_wug,logit_wugs,logit_gap
1,1,singular,5.09375,16.75,14.5625,2.1875
1,2,plural,15.5,13.6875,8.625,5.0625
1,3,singular,3.9375,19.75,14.875,4.875
1,4,plural,13.875,12.9375,9.625,3.3125
1,5,singular,1.3359375,20.375,19.125,1.25
1,6,plural,4.34375,23.25,19.375,3.875
1,7,singular,0.90625,22.875,18.875,4.0
1,10,plural,4.1875,25.125,21.0,4.125
1,12,plural,0.1728515625,21.875,24.5,-2.625
1,14,plural,0.416015625,21.75,23.375,-1.625
1,15,singular,3.90625,19.625,22.5,-2.875
1,16,plural,0.0361328125,21.625,25.5,-3.875
1,19,singular,0.08544921875,25.25,21.5,3.75
1,20,plural,4.0,14.0625,19.5,-5.4375
1,21,singular,6.3125,17.375,22.25,-4.875
1,23,singular,0.15234375,25.75,23.875,1.875
1,24,plural,5.875,29.125,23.25,5.875
1,25,singular,2.703125,23.375,26.0,-2.625
1,28,plural,0.053955078125,24.625,27.625,-3.0
1,29,singular,1.1796875,23.25,24.0,-0.75
2,32,plural,4.75,29.125,24.375,4.75
2,33,singular,0.171875,26.125,24.375,1.75
2,34,plural,0.65625,26.25,26.375,-0.125
2,36,plural,0.0057373046875,23.75,29.0,-5.25
2,37,singular,0.3984375,27.25,26.5,0.75
2,39,singular,0.016357421875,26.875,22.5,4.375
2,40,plural,0.69921875,26.5,26.5,0.0
2,41,singular,0.54296875,26.625,26.25,0.375
2,42,plural,0.0033416748046875,23.75,29.75,-6.0
2,43,singular,0.138671875,25.25,20.125,5.125
2,45,singular,0.1982421875,26.375,24.625,1.75
2,46,plural,2.875,25.625,23.0,2.625
2,47,singular,0.984375,25.125,25.625,-0.5
2,48,plural,0.06494140625,18.5,26.5,-8.0
2,49,singular,0.83203125,26.0,26.25,-0.25
2,50,plural,0.10205078125,20.875,25.75,-4.875
2,51,singular,0.00022602081298828125,31.25,22.125,9.125
2,53,singular,0.00872802734375,27.0,21.875,5.125
2,54,plural,1.140625,27.75,27.0,0.75
2,56,plural,0.00131988525390625,24.375,31.125,-6.75
3,63,singular,0.019287109375,29.0,25.0,4.0
3,64,plural,0.0015869140625,23.75,30.375,-6.625
3,65,singular,0.01806640625,27.375,23.25,4.125
3,66,plural,0.006378173828125,21.75,29.125,-7.375
3,67,singular,0.00787353515625,28.25,23.25,5.0
3,68,plural,0.006195068359375,24.5,29.625,-5.125
3,70,plural,0.00041961669921875,23.5,31.625,-8.125
3,74,plural,0.033935546875,25.375,28.875,-3.5
3,75,singular,1.0234375,24.0,24.25,-0.25
3,76,plural,0.56640625,23.625,24.5,-0.875
3,77,singular,0.06298828125,28.25,25.5,2.75
3,78,plural,0.043701171875,26.375,29.5,-3.125
3,79,singular,0.04931640625,26.25,23.125,3.125
3,81,singular,0.0002498626708984375,32.25,23.25,9.0
3,82,plural,0.00494384765625,25.125,30.5,-5.375
3,83,singular,0.00994873046875,29.0,24.0,5.0
3,84,plural,0.5234375,27.375,27.75,-0.375
3,85,singular,2.703125,25.25,27.875,-2.625
3,86,plural,0.00225830078125,20.375,29.625,-9.25
3,89,singular,4.410743713378906e-05,33.5,21.75,11.75
4,91,singular,0.0030364990234375,29.75,23.875,5.875
4,93,singular,0.000713348388671875,29.75,21.875,7.875
4,96,plural,2.734375,27.125,24.5,2.625
4,98,plural,1.2993812561035156e-05,21.625,34.25,-12.625
4,99,singular,0.034912109375,28.0,24.625,3.375
4,101,singular,0.40625,26.625,25.875,0.75
4,104,plural,0.006317138671875,25.0,30.125,-5.125
4,105,singular,0.0002193450927734375,32.5,23.5,9.0
4,106,plural,0.76171875,27.75,27.625,0.125
4,107,singular,0.283203125,27.875,26.75,1.125
4,109,singular,0.2490234375,25.75,24.125,1.625
4,110,plural,0.00054931640625,24.375,32.0,-7.625
4,111,singular,0.00020503997802734375,32.75,23.625,9.125
4,112,plural,0.005035400390625,24.75,30.125,-5.375
4,114,plural,0.0301513671875,25.625,29.125,-3.5
4,115,singular,0.00113677978515625,29.875,22.875,7.0
4,116,plural,0.1337890625,26.0,28.0,-2.0
4,118,plural,1.2755393981933594e-05,15.1875,34.75,-19.5625
4,119,singular,0.7109375,24.5,24.5,0.0
4,120,plural,0.00048828125,19.0,31.125,-12.125
5,122,plural,0.014892578125,25.375,29.625,-4.25
5,125,singular,0.001129150390625,30.125,22.0,8.125
5,127,singular,2.205371856689453e-05,34.25,22.125,12.125
5,131,singular,0.000820159912109375,29.75,22.125,7.625
