run_name,training_condition,filler_image_dir,batch_mode,batch_size,lr,seed,epochs,image_dir,embed_init,write_all,terminate_cond_epochs,stopped_early,best_epoch,effective_epochs,final_ce,final_sing_ce,final_plur_ce,final_overall,final_sing,final_plur,final_sep_l2,final_cos,final_wug_proj,final_wugs_proj,run_dir
_alternating_lr0p001_seed17223_ep50,image,,alternating,1,0.001,17223,50,data/embeddings/train/im/creature_1/,data/embeddings/init/noun_init.txt,False,5,True,2,2,,0.07076513022184372,0.7923413515090942,0.8697478771209717,0.9663865566253662,0.7731092572212219,1.9140625,0.1259765625,0.0011688563972711563,0.14187926054000854,results/lr_ci_results_image_lr0p001_50seeds/seed_17223/_alternating_lr0p001_seed17223_ep50
