epoch,wug_proj,wugs_proj,dist
1,0.04331479221582413,0.10008717328310013,0.056772381067276
2,0.02228287234902382,0.1128653809428215,0.09058250486850739
3,0.018358983099460602,0.11624392122030258,0.09788493812084198
4,0.009015046060085297,0.12441592663526535,0.11540088057518005
5,0.002123858779668808,0.12721337378025055,0.12508951127529144
6,0.002233232371509075,0.12712833285331726,0.12489510327577591
7,0.0010133534669876099,0.1278553307056427,0.1268419772386551
8,-0.00241925660520792,0.13154976069927216,0.1339690238237381
9,-0.004654155112802982,0.1337243914604187,0.1383785456418991
10,-0.006500670220702887,0.13515713810920715,0.14165781438350677
11,-0.006246358156204224,0.13485459983348846,0.1411009579896927
12,-0.009391521103680134,0.1379864513874054,0.14737796783447266
13,-0.008466592989861965,0.13679879903793335,0.1452653855085373
14,-0.010342676192522049,0.13856972754001617,0.14891240000724792
15,-0.010430825874209404,0.1389968991279602,0.14942772686481476
16,-0.010853810235857964,0.13931848108768463,0.15017229318618774
17,-0.011544118635356426,0.13972410559654236,0.15126822888851166
18,-0.010387939400970936,0.1384815275669098,0.14886946976184845
19,-0.011072089895606041,0.1392606496810913,0.1503327339887619
