epoch,wug_proj,wugs_proj,dist
1,0.029561787843704224,0.07967104762792587,0.05010925978422165
2,0.010797830298542976,0.09918846189975739,0.08839063346385956
3,-0.007622742559760809,0.11561914533376694,0.12324188649654388
4,-0.018701709806919098,0.12773744761943817,0.14643916487693787
5,-0.04144098609685898,0.14574535191059113,0.1871863305568695
6,-0.051693350076675415,0.15253838896751404,0.20423173904418945
7,-0.06240971386432648,0.1631820648908615,0.225591778755188
8,-0.06318683922290802,0.16293653845787048,0.2261233776807785
9,-0.06479565799236298,0.16532078385353088,0.23011644184589386
10,-0.07779278606176376,0.17059974372386932,0.2483925223350525
11,-0.07914240658283234,0.17158013582229614,0.2507225275039673
12,-0.08063769340515137,0.1720912754535675,0.25272896885871887
13,-0.08349902182817459,0.17602449655532837,0.25952351093292236
